State,District,Block/Tehsil,Village,values,problem
KARNATAKA,Bangalore Rural,Hosakote,Sulibele,0,Sea_water
KARNATAKA,Bangalore Rural,Hosakote,Sulibele,0,Factory_waste
KARNATAKA,Bangalore Rural,Hosakote,Sulibele,0,Project
KARNATAKA,Bangalore Rural,Hosakote,Sulibele,7,Others
KARNATAKA,Bangalore Rural,Hosakote,Valagerepura,0,Salinity
KARNATAKA,Bangalore Rural,Hosakote,Valagerepura,0,Dried_up
KARNATAKA,Bangalore Rural,Hosakote,Valagerepura,0,Destroyed
KARNATAKA,Bangalore Rural,Hosakote,Valagerepura,0,Sea_water
KARNATAKA,Bangalore Rural,Hosakote,Valagerepura,0,Factory_waste
KARNATAKA,Bangalore Rural,Hosakote,Valagerepura,0,Project
KARNATAKA,Bangalore Rural,Hosakote,Valagerepura,8,Others
KARNATAKA,Belgaum,Belgaum,Hudali,0,Salinity
KARNATAKA,Belgaum,Belgaum,Hudali,1,Dried_up
KARNATAKA,Belgaum,Belgaum,Hudali,0,Destroyed
KARNATAKA,Belgaum,Belgaum,Hudali,0,Sea_water
KARNATAKA,Belgaum,Belgaum,Hudali,0,Factory_waste
KARNATAKA,Belgaum,Belgaum,Hudali,0,Project
KARNATAKA,Belgaum,Belgaum,Hudali,0,Others
KARNATAKA,Belgaum,Chikodi,Malikwad,0,Salinity
KARNATAKA,Belgaum,Chikodi,Malikwad,0,Dried_up
KARNATAKA,Belgaum,Chikodi,Malikwad,1,Destroyed
KARNATAKA,Belgaum,Chikodi,Malikwad,0,Sea_water
KARNATAKA,Belgaum,Chikodi,Malikwad,0,Factory_waste
KARNATAKA,Belgaum,Chikodi,Malikwad,0,Project
KARNATAKA,Belgaum,Chikodi,Malikwad,0,Others
KARNATAKA,Belgaum,Gokak,Duradundi,0,Salinity
KARNATAKA,Belgaum,Gokak,Duradundi,0,Dried_up
KARNATAKA,Belgaum,Gokak,Duradundi,1,Destroyed
KARNATAKA,Belgaum,Gokak,Duradundi,0,Sea_water
KARNATAKA,Belgaum,Gokak,Duradundi,0,Factory_waste
KARNATAKA,Belgaum,Gokak,Duradundi,0,Project
KARNATAKA,Belgaum,Gokak,Duradundi,4,Others
KARNATAKA,Belgaum,Khanapur,Potoli,0,Salinity
KARNATAKA,Belgaum,Khanapur,Potoli,0,Dried_up
KARNATAKA,Belgaum,Khanapur,Potoli,0,Destroyed
KARNATAKA,Belgaum,Khanapur,Potoli,0,Sea_water
KARNATAKA,Belgaum,Khanapur,Potoli,0,Factory_waste
KARNATAKA,Belgaum,Khanapur,Potoli,0,Project
KARNATAKA,Belgaum,Khanapur,Potoli,1,Others
KARNATAKA,Bidar,Basavakalyan,Devnal,0,Salinity
KARNATAKA,Bidar,Basavakalyan,Devnal,1,Dried_up
KARNATAKA,Bidar,Basavakalyan,Devnal,0,Destroyed
KARNATAKA,Bidar,Basavakalyan,Devnal,0,Sea_water
KARNATAKA,Bidar,Basavakalyan,Devnal,0,Factory_waste
KARNATAKA,Bidar,Basavakalyan,Devnal,0,Project
KARNATAKA,Bidar,Basavakalyan,Devnal,0,Others
KARNATAKA,Bidar,Bidar,Magdal,0,Salinity
KARNATAKA,Bidar,Bidar,Magdal,2,Dried_up
KARNATAKA,Bidar,Bidar,Magdal,0,Destroyed
KARNATAKA,Bidar,Bidar,Magdal,0,Sea_water
KARNATAKA,Bidar,Bidar,Magdal,0,Factory_waste
KARNATAKA,Bidar,Bidar,Magdal,0,Project
KARNATAKA,Bidar,Bidar,Magdal,0,Others
KARNATAKA,Bidar,Homnabad,Chitgoppa (Rural),0,Salinity
KARNATAKA,Bidar,Homnabad,Chitgoppa (Rural),1,Dried_up
KARNATAKA,Bidar,Homnabad,Chitgoppa (Rural),0,Destroyed
KARNATAKA,Bidar,Homnabad,Chitgoppa (Rural),0,Sea_water
KARNATAKA,Bidar,Homnabad,Chitgoppa (Rural),0,Factory_waste
KARNATAKA,Bidar,Homnabad,Chitgoppa (Rural),0,Project
KARNATAKA,Bidar,Homnabad,Chitgoppa (Rural),0,Others
KARNATAKA,Bidar,Homnabad,Hippargaon,0,Salinity
KARNATAKA,Bidar,Homnabad,Hippargaon,12,Dried_up
KARNATAKA,Bidar,Homnabad,Hippargaon,0,Destroyed
KARNATAKA,Bidar,Homnabad,Hippargaon,0,Sea_water
KARNATAKA,Bidar,Homnabad,Hippargaon,0,Factory_waste
KARNATAKA,Bidar,Homnabad,Hippargaon,0,Project
KARNATAKA,Bidar,Homnabad,Hippargaon,2,Others
KARNATAKA,Bidar,Homnabad,Udamnalli,0,Salinity
KARNATAKA,Bidar,Homnabad,Udamnalli,13,Dried_up
KARNATAKA,Bidar,Homnabad,Udamnalli,0,Destroyed
KARNATAKA,Bidar,Homnabad,Udamnalli,0,Sea_water
KARNATAKA,Bidar,Homnabad,Udamnalli,0,Factory_waste
KARNATAKA,Bidar,Homnabad,Udamnalli,0,Project
KARNATAKA,Bidar,Homnabad,Udamnalli,0,Others
KARNATAKA,Chamarajanagar,Chamarajanagar,Basavapura,0,Salinity
KARNATAKA,Chamarajanagar,Chamarajanagar,Basavapura,0,Dried_up
KARNATAKA,Chamarajanagar,Chamarajanagar,Basavapura,0,Destroyed
KARNATAKA,Chamarajanagar,Chamarajanagar,Basavapura,0,Sea_water
KARNATAKA,Chamarajanagar,Chamarajanagar,Basavapura,0,Factory_waste
KARNATAKA,Chamarajanagar,Chamarajanagar,Basavapura,0,Project
KARNATAKA,Chamarajanagar,Chamarajanagar,Basavapura,12,Others
KARNATAKA,Chamarajanagar,Chamarajanagar,Gulipura,0,Salinity
KARNATAKA,Chamarajanagar,Chamarajanagar,Gulipura,1,Dried_up
KARNATAKA,Chamarajanagar,Chamarajanagar,Gulipura,0,Destroyed
KARNATAKA,Chamarajanagar,Chamarajanagar,Gulipura,0,Sea_water
KARNATAKA,Chamarajanagar,Chamarajanagar,Gulipura,0,Factory_waste
KARNATAKA,Chamarajanagar,Chamarajanagar,Gulipura,0,Project
KARNATAKA,Chamarajanagar,Chamarajanagar,Gulipura,0,Others
KARNATAKA,Chamarajanagar,Chamarajanagar,Heggavadi,0,Salinity
KARNATAKA,Chamarajanagar,Chamarajanagar,Heggavadi,2,Dried_up
KARNATAKA,Chamarajanagar,Chamarajanagar,Heggavadi,0,Destroyed
KARNATAKA,Chamarajanagar,Chamarajanagar,Heggavadi,0,Sea_water
KARNATAKA,Chamarajanagar,Chamarajanagar,Heggavadi,0,Factory_waste
KARNATAKA,Chamarajanagar,Chamarajanagar,Heggavadi,0,Project
KARNATAKA,Chamarajanagar,Chamarajanagar,Heggavadi,0,Others
KARNATAKA,Chamarajanagar,Chamarajanagar,Heggavadipura,0,Salinity
KARNATAKA,Chamarajanagar,Chamarajanagar,Heggavadipura,0,Dried_up
KARNATAKA,Chamarajanagar,Chamarajanagar,Heggavadipura,2,Destroyed
KARNATAKA,Chamarajanagar,Chamarajanagar,Heggavadipura,0,Sea_water
KARNATAKA,Chamarajanagar,Chamarajanagar,Heggavadipura,0,Factory_waste
KARNATAKA,Chamarajanagar,Chamarajanagar,Heggavadipura,0,Project
KARNATAKA,Chamarajanagar,Chamarajanagar,Heggavadipura,1,Others
KARNATAKA,Chamarajanagar,Chamarajanagar,Hondarabalu,0,Salinity
KARNATAKA,Chamarajanagar,Chamarajanagar,Hondarabalu,2,Dried_up
KARNATAKA,Chamarajanagar,Chamarajanagar,Hondarabalu,6,Destroyed
KARNATAKA,Chamarajanagar,Chamarajanagar,Hondarabalu,0,Sea_water
KARNATAKA,Chamarajanagar,Chamarajanagar,Hondarabalu,0,Factory_waste
KARNATAKA,Chamarajanagar,Chamarajanagar,Hondarabalu,0,Project
KARNATAKA,Chamarajanagar,Chamarajanagar,Hondarabalu,0,Others
KARNATAKA,Chamarajanagar,Chamarajanagar,Kilagere,0,Salinity
KARNATAKA,Chamarajanagar,Chamarajanagar,Kilagere,0,Dried_up
KARNATAKA,Chamarajanagar,Chamarajanagar,Kilagere,0,Destroyed
KARNATAKA,Chamarajanagar,Chamarajanagar,Kilagere,0,Sea_water
KARNATAKA,Chamarajanagar,Chamarajanagar,Kilagere,0,Factory_waste
KARNATAKA,Chamarajanagar,Chamarajanagar,Kilagere,0,Project
KARNATAKA,Chamarajanagar,Chamarajanagar,Kilagere,3,Others
KARNATAKA,Chamarajanagar,Chamarajanagar,Nagavalli,0,Salinity
KARNATAKA,Chamarajanagar,Chamarajanagar,Nagavalli,0,Dried_up
KARNATAKA,Chamarajanagar,Chamarajanagar,Nagavalli,0,Destroyed
KARNATAKA,Chamarajanagar,Chamarajanagar,Nagavalli,0,Sea_water
KARNATAKA,Chamarajanagar,Chamarajanagar,Nagavalli,0,Factory_waste
KARNATAKA,Chamarajanagar,Chamarajanagar,Nagavalli,0,Project
KARNATAKA,Chamarajanagar,Chamarajanagar,Nagavalli,16,Others
KARNATAKA,Chamarajanagar,Chamarajanagar,Navilur,0,Salinity
KARNATAKA,Chamarajanagar,Chamarajanagar,Navilur,1,Dried_up
KARNATAKA,Chamarajanagar,Chamarajanagar,Navilur,0,Destroyed
KARNATAKA,Chamarajanagar,Chamarajanagar,Navilur,0,Sea_water
KARNATAKA,Chamarajanagar,Chamarajanagar,Navilur,0,Factory_waste
KARNATAKA,Chamarajanagar,Chamarajanagar,Navilur,0,Project
KARNATAKA,Chamarajanagar,Chamarajanagar,Navilur,0,Others
KARNATAKA,Chamarajanagar,Chamarajanagar,Santhemarahalli,0,Salinity
KARNATAKA,Chamarajanagar,Chamarajanagar,Santhemarahalli,3,Dried_up
KARNATAKA,Chamarajanagar,Chamarajanagar,Santhemarahalli,0,Destroyed
KARNATAKA,Chamarajanagar,Chamarajanagar,Santhemarahalli,0,Sea_water
KARNATAKA,Chamarajanagar,Chamarajanagar,Santhemarahalli,0,Factory_waste
KARNATAKA,Chamarajanagar,Chamarajanagar,Santhemarahalli,0,Project
KARNATAKA,Chamarajanagar,Chamarajanagar,Santhemarahalli,0,Others
KARNATAKA,Chamarajanagar,Chamarajanagar,Suthur,0,Salinity
KARNATAKA,Chamarajanagar,Chamarajanagar,Suthur,0,Dried_up
KARNATAKA,Chamarajanagar,Chamarajanagar,Suthur,0,Destroyed
KARNATAKA,Chamarajanagar,Chamarajanagar,Suthur,0,Sea_water
KARNATAKA,Chamarajanagar,Chamarajanagar,Suthur,0,Factory_waste
KARNATAKA,Chamarajanagar,Chamarajanagar,Suthur,0,Project
KARNATAKA,Chamarajanagar,Chamarajanagar,Suthur,4,Others
KARNATAKA,Chamarajanagar,Gundlupet,Panjanahalli,0,Salinity
KARNATAKA,Chamarajanagar,Gundlupet,Panjanahalli,0,Dried_up
KARNATAKA,Chamarajanagar,Gundlupet,Panjanahalli,0,Destroyed
KARNATAKA,Chamarajanagar,Gundlupet,Panjanahalli,0,Sea_water
KARNATAKA,Chamarajanagar,Gundlupet,Panjanahalli,0,Factory_waste
KARNATAKA,Chamarajanagar,Gundlupet,Panjanahalli,0,Project
KARNATAKA,Chamarajanagar,Gundlupet,Panjanahalli,1,Others
KARNATAKA,Chikkaballapura,Bagepalli,Balareddipalli,0,Salinity
KARNATAKA,Chikkaballapura,Bagepalli,Balareddipalli,0,Dried_up
KARNATAKA,Chikkaballapura,Bagepalli,Balareddipalli,0,Destroyed
KARNATAKA,Chikkaballapura,Bagepalli,Balareddipalli,0,Sea_water
KARNATAKA,Chikkaballapura,Bagepalli,Balareddipalli,4,Factory_waste
KARNATAKA,Chikkaballapura,Bagepalli,Balareddipalli,0,Project
KARNATAKA,Chikkaballapura,Bagepalli,Balareddipalli,1,Others
KARNATAKA,Chikkaballapura,Bagepalli,Byrappalli,0,Salinity
KARNATAKA,Chikkaballapura,Bagepalli,Byrappalli,0,Dried_up
KARNATAKA,Chikkaballapura,Bagepalli,Byrappalli,0,Destroyed
KARNATAKA,Chikkaballapura,Bagepalli,Byrappalli,0,Sea_water
KARNATAKA,Chikkaballapura,Bagepalli,Byrappalli,0,Factory_waste
KARNATAKA,Chikkaballapura,Bagepalli,Byrappalli,0,Project
KARNATAKA,Chikkaballapura,Bagepalli,Byrappalli,10,Others
KARNATAKA,Chikkaballapura,Bagepalli,Dasiahgaripalli,0,Salinity
KARNATAKA,Chikkaballapura,Bagepalli,Dasiahgaripalli,3,Dried_up
KARNATAKA,Chikkaballapura,Bagepalli,Dasiahgaripalli,0,Destroyed
KARNATAKA,Chikkaballapura,Bagepalli,Dasiahgaripalli,0,Sea_water
KARNATAKA,Chikkaballapura,Bagepalli,Dasiahgaripalli,0,Factory_waste
KARNATAKA,Chikkaballapura,Bagepalli,Dasiahgaripalli,0,Project
KARNATAKA,Chikkaballapura,Bagepalli,Dasiahgaripalli,0,Others
KARNATAKA,Chikkaballapura,Bagepalli,Doddivaripalli,0,Salinity
KARNATAKA,Chikkaballapura,Bagepalli,Doddivaripalli,0,Dried_up
KARNATAKA,Chikkaballapura,Bagepalli,Doddivaripalli,0,Destroyed
KARNATAKA,Chikkaballapura,Bagepalli,Doddivaripalli,0,Sea_water
KARNATAKA,Chikkaballapura,Bagepalli,Doddivaripalli,1,Factory_waste
KARNATAKA,Chikkaballapura,Bagepalli,Doddivaripalli,0,Project
KARNATAKA,Chikkaballapura,Bagepalli,Doddivaripalli,0,Others
KARNATAKA,Chikkaballapura,Bagepalli,Gundlapalli,0,Salinity
KARNATAKA,Chikkaballapura,Bagepalli,Gundlapalli,0,Dried_up
KARNATAKA,Chikkaballapura,Bagepalli,Gundlapalli,0,Destroyed
KARNATAKA,Chikkaballapura,Bagepalli,Gundlapalli,0,Sea_water
KARNATAKA,Chikkaballapura,Bagepalli,Gundlapalli,0,Factory_waste
KARNATAKA,Chikkaballapura,Bagepalli,Gundlapalli,0,Project
KARNATAKA,Chikkaballapura,Bagepalli,Gundlapalli,1,Others
KARNATAKA,Chikkaballapura,Bagepalli,Joolapalya,0,Salinity
KARNATAKA,Chikkaballapura,Bagepalli,Joolapalya,2,Dried_up
KARNATAKA,Chikkaballapura,Bagepalli,Joolapalya,0,Destroyed
KARNATAKA,Chikkaballapura,Bagepalli,Joolapalya,0,Sea_water
KARNATAKA,Chikkaballapura,Bagepalli,Joolapalya,0,Factory_waste
KARNATAKA,Chikkaballapura,Bagepalli,Joolapalya,0,Project
KARNATAKA,Chikkaballapura,Bagepalli,Joolapalya,0,Others
KARNATAKA,Chikkaballapura,Bagepalli,Makireddypalli,0,Salinity
KARNATAKA,Chikkaballapura,Bagepalli,Makireddypalli,21,Dried_up
KARNATAKA,Chikkaballapura,Bagepalli,Makireddypalli,0,Destroyed
KARNATAKA,Chikkaballapura,Bagepalli,Makireddypalli,0,Sea_water
KARNATAKA,Chikkaballapura,Bagepalli,Makireddypalli,0,Factory_waste
KARNATAKA,Chikkaballapura,Bagepalli,Makireddypalli,0,Project
KARNATAKA,Chikkaballapura,Bagepalli,Makireddypalli,0,Others
KARNATAKA,Chikkaballapura,Bagepalli,Mallasandra,0,Salinity
KARNATAKA,Chikkaballapura,Bagepalli,Mallasandra,0,Dried_up
KARNATAKA,Chikkaballapura,Bagepalli,Mallasandra,0,Destroyed
KARNATAKA,Chikkaballapura,Bagepalli,Mallasandra,1,Sea_water
KARNATAKA,Chikkaballapura,Bagepalli,Mallasandra,0,Factory_waste
KARNATAKA,Chikkaballapura,Bagepalli,Mallasandra,0,Project
KARNATAKA,Chikkaballapura,Bagepalli,Mallasandra,0,Others
KARNATAKA,Chikkaballapura,Bagepalli,Penamala,0,Salinity
KARNATAKA,Chikkaballapura,Bagepalli,Penamala,1,Dried_up
KARNATAKA,Chikkaballapura,Bagepalli,Penamala,0,Destroyed
KARNATAKA,Chikkaballapura,Bagepalli,Penamala,0,Sea_water
KARNATAKA,Chikkaballapura,Bagepalli,Penamala,65,Factory_waste
KARNATAKA,Chikkaballapura,Bagepalli,Penamala,0,Project
KARNATAKA,Chikkaballapura,Bagepalli,Penamala,0,Others
KARNATAKA,Chikkaballapura,Bagepalli,Rechinaikanapalli,0,Salinity
KARNATAKA,Chikkaballapura,Bagepalli,Rechinaikanapalli,1,Dried_up
KARNATAKA,Chikkaballapura,Bagepalli,Rechinaikanapalli,0,Destroyed
KARNATAKA,Chikkaballapura,Bagepalli,Rechinaikanapalli,0,Sea_water
KARNATAKA,Chikkaballapura,Bagepalli,Rechinaikanapalli,0,Factory_waste
KARNATAKA,Chikkaballapura,Bagepalli,Rechinaikanapalli,0,Project
KARNATAKA,Chikkaballapura,Bagepalli,Rechinaikanapalli,0,Others
KARNATAKA,Chikkaballapura,Chikkaballapura,Addagal,0,Salinity
KARNATAKA,Chikkaballapura,Chikkaballapura,Addagal,0,Dried_up
KARNATAKA,Chikkaballapura,Chikkaballapura,Addagal,0,Destroyed
KARNATAKA,Chikkaballapura,Chikkaballapura,Addagal,0,Sea_water
KARNATAKA,Chikkaballapura,Chikkaballapura,Addagal,0,Factory_waste
KARNATAKA,Chikkaballapura,Chikkaballapura,Addagal,0,Project
KARNATAKA,Chikkaballapura,Chikkaballapura,Addagal,4,Others
KARNATAKA,Chikkaballapura,Chikkaballapura,Ajjavara,0,Salinity
KARNATAKA,Chikkaballapura,Chikkaballapura,Ajjavara,1,Dried_up
KARNATAKA,Chikkaballapura,Chikkaballapura,Ajjavara,0,Destroyed
KARNATAKA,Chikkaballapura,Chikkaballapura,Ajjavara,0,Sea_water
KARNATAKA,Chikkaballapura,Chikkaballapura,Ajjavara,0,Factory_waste
KARNATAKA,Chikkaballapura,Chikkaballapura,Ajjavara,0,Project
KARNATAKA,Chikkaballapura,Chikkaballapura,Ajjavara,0,Others
KARNATAKA,Chikkaballapura,Chikkaballapura,Akalathimmanahalli,0,Salinity
KARNATAKA,Chikkaballapura,Chikkaballapura,Akalathimmanahalli,9,Dried_up
KARNATAKA,Chikkaballapura,Chikkaballapura,Akalathimmanahalli,0,Destroyed
KARNATAKA,Chikkaballapura,Chikkaballapura,Akalathimmanahalli,0,Sea_water
KARNATAKA,Chikkaballapura,Chikkaballapura,Akalathimmanahalli,0,Factory_waste
KARNATAKA,Chikkaballapura,Chikkaballapura,Akalathimmanahalli,0,Project
KARNATAKA,Chikkaballapura,Chikkaballapura,Akalathimmanahalli,0,Others
KARNATAKA,Chikkaballapura,Chikkaballapura,Amani Doddamaralikere,0,Salinity
KARNATAKA,Chikkaballapura,Chikkaballapura,Amani Doddamaralikere,13,Dried_up
KARNATAKA,Chikkaballapura,Chikkaballapura,Amani Doddamaralikere,0,Destroyed
KARNATAKA,Chikkaballapura,Chikkaballapura,Amani Doddamaralikere,0,Sea_water
KARNATAKA,Chikkaballapura,Chikkaballapura,Amani Doddamaralikere,0,Factory_waste
KARNATAKA,Chikkaballapura,Chikkaballapura,Amani Doddamaralikere,0,Project
KARNATAKA,Chikkaballapura,Chikkaballapura,Amani Doddamaralikere,0,Others
KARNATAKA,Chikkaballapura,Chikkaballapura,Amani Gopalakrishnakere,1,Salinity
KARNATAKA,Chikkaballapura,Chikkaballapura,Amani Gopalakrishnakere,0,Dried_up
KARNATAKA,Chikkaballapura,Chikkaballapura,Amani Gopalakrishnakere,0,Destroyed
KARNATAKA,Chikkaballapura,Chikkaballapura,Amani Gopalakrishnakere,0,Sea_water
KARNATAKA,Chikkaballapura,Chikkaballapura,Amani Gopalakrishnakere,0,Factory_waste
KARNATAKA,Chikkaballapura,Chikkaballapura,Amani Gopalakrishnakere,0,Project
KARNATAKA,Chikkaballapura,Chikkaballapura,Amani Gopalakrishnakere,0,Others
KARNATAKA,Chikkaballapura,Chikkaballapura,Amani Kandavarakere,0,Salinity
KARNATAKA,Chikkaballapura,Chikkaballapura,Amani Kandavarakere,1,Dried_up
KARNATAKA,Chikkaballapura,Chikkaballapura,Amani Kandavarakere,0,Destroyed
KARNATAKA,Chikkaballapura,Chikkaballapura,Amani Kandavarakere,0,Sea_water
KARNATAKA,Chikkaballapura,Chikkaballapura,Amani Kandavarakere,0,Factory_waste
KARNATAKA,Chikkaballapura,Chikkaballapura,Amani Kandavarakere,0,Project
KARNATAKA,Chikkaballapura,Chikkaballapura,Amani Kandavarakere,0,Others
KARNATAKA,Chikkaballapura,Chikkaballapura,Amani Manchanabelekere,0,Salinity
KARNATAKA,Chikkaballapura,Chikkaballapura,Amani Manchanabelekere,0,Dried_up
KARNATAKA,Chikkaballapura,Chikkaballapura,Amani Manchanabelekere,0,Destroyed
KARNATAKA,Chikkaballapura,Chikkaballapura,Amani Manchanabelekere,0,Sea_water
KARNATAKA,Chikkaballapura,Chikkaballapura,Amani Manchanabelekere,0,Factory_waste
KARNATAKA,Chikkaballapura,Chikkaballapura,Amani Manchanabelekere,0,Project
KARNATAKA,Chikkaballapura,Chikkaballapura,Amani Manchanabelekere,1,Others
KARNATAKA,Chikkaballapura,Chikkaballapura,Amani Poornasagarakere,0,Salinity
KARNATAKA,Chikkaballapura,Chikkaballapura,Amani Poornasagarakere,0,Dried_up
KARNATAKA,Chikkaballapura,Chikkaballapura,Amani Poornasagarakere,1,Destroyed
KARNATAKA,Chikkaballapura,Chikkaballapura,Amani Poornasagarakere,0,Sea_water
KARNATAKA,Chikkaballapura,Chikkaballapura,Amani Poornasagarakere,0,Factory_waste
KARNATAKA,Chikkaballapura,Chikkaballapura,Amani Poornasagarakere,0,Project
KARNATAKA,Chikkaballapura,Chikkaballapura,Amani Poornasagarakere,14,Others
KARNATAKA,Chikkaballapura,Chikkaballapura,Amani Reddihallikere,0,Salinity
KARNATAKA,Chikkaballapura,Chikkaballapura,Amani Reddihallikere,25,Dried_up
KARNATAKA,Chikkaballapura,Chikkaballapura,Amani Reddihallikere,0,Destroyed
KARNATAKA,Chikkaballapura,Chikkaballapura,Amani Reddihallikere,0,Sea_water
KARNATAKA,Chikkaballapura,Chikkaballapura,Amani Reddihallikere,0,Factory_waste
KARNATAKA,Chikkaballapura,Chikkaballapura,Amani Reddihallikere,0,Project
KARNATAKA,Chikkaballapura,Chikkaballapura,Amani Reddihallikere,0,Others
KARNATAKA,Chikkaballapura,Chikkaballapura,Anemadagu,0,Salinity
KARNATAKA,Chikkaballapura,Chikkaballapura,Anemadagu,1,Dried_up
KARNATAKA,Chikkaballapura,Chikkaballapura,Anemadagu,0,Destroyed
KARNATAKA,Chikkaballapura,Chikkaballapura,Anemadagu,0,Sea_water
KARNATAKA,Chikkaballapura,Chikkaballapura,Anemadagu,0,Factory_waste
KARNATAKA,Chikkaballapura,Chikkaballapura,Anemadagu,0,Project
KARNATAKA,Chikkaballapura,Chikkaballapura,Anemadagu,41,Others
KARNATAKA,Chikkaballapura,Chikkaballapura,Angarekanahalli,0,Salinity
KARNATAKA,Chikkaballapura,Chikkaballapura,Angarekanahalli,3,Dried_up
KARNATAKA,Chikkaballapura,Chikkaballapura,Angarekanahalli,0,Destroyed
KARNATAKA,Chikkaballapura,Chikkaballapura,Angarekanahalli,0,Sea_water
KARNATAKA,Chikkaballapura,Chikkaballapura,Angarekanahalli,0,Factory_waste
KARNATAKA,Chikkaballapura,Chikkaballapura,Angarekanahalli,0,Project
KARNATAKA,Chikkaballapura,Chikkaballapura,Angarekanahalli,0,Others
KARNATAKA,Chikkaballapura,Chikkaballapura,Arikere,0,Salinity
KARNATAKA,Chikkaballapura,Chikkaballapura,Arikere,0,Dried_up
KARNATAKA,Chikkaballapura,Chikkaballapura,Arikere,0,Destroyed
KARNATAKA,Chikkaballapura,Chikkaballapura,Arikere,0,Sea_water
KARNATAKA,Chikkaballapura,Chikkaballapura,Arikere,0,Factory_waste
KARNATAKA,Chikkaballapura,Chikkaballapura,Arikere,0,Project
KARNATAKA,Chikkaballapura,Chikkaballapura,Arikere,10,Others
KARNATAKA,Chikkaballapura,Chikkaballapura,Aroor,0,Salinity
KARNATAKA,Chikkaballapura,Chikkaballapura,Aroor,0,Dried_up
KARNATAKA,Chikkaballapura,Chikkaballapura,Aroor,0,Destroyed
KARNATAKA,Chikkaballapura,Chikkaballapura,Aroor,0,Sea_water
KARNATAKA,Chikkaballapura,Chikkaballapura,Aroor,0,Factory_waste
KARNATAKA,Chikkaballapura,Chikkaballapura,Aroor,0,Project
KARNATAKA,Chikkaballapura,Chikkaballapura,Aroor,1,Others
KARNATAKA,Chikkaballapura,Chikkaballapura,Avalagurki,0,Salinity
KARNATAKA,Chikkaballapura,Chikkaballapura,Avalagurki,0,Dried_up
KARNATAKA,Chikkaballapura,Chikkaballapura,Avalagurki,0,Destroyed
KARNATAKA,Chikkaballapura,Chikkaballapura,Avalagurki,0,Sea_water
KARNATAKA,Chikkaballapura,Chikkaballapura,Avalagurki,0,Factory_waste
KARNATAKA,Chikkaballapura,Chikkaballapura,Avalagurki,0,Project
KARNATAKA,Chikkaballapura,Chikkaballapura,Avalagurki,5,Others
KARNATAKA,Chikkaballapura,Chikkaballapura,Avalahalli,0,Salinity
KARNATAKA,Chikkaballapura,Chikkaballapura,Avalahalli,0,Dried_up
KARNATAKA,Chikkaballapura,Chikkaballapura,Avalahalli,0,Destroyed
KARNATAKA,Chikkaballapura,Chikkaballapura,Avalahalli,0,Sea_water
KARNATAKA,Chikkaballapura,Chikkaballapura,Avalahalli,0,Factory_waste
KARNATAKA,Chikkaballapura,Chikkaballapura,Avalahalli,0,Project
KARNATAKA,Chikkaballapura,Chikkaballapura,Avalahalli,2,Others
KARNATAKA,Chikkaballapura,Chikkaballapura,Bachahalli,36,Salinity
KARNATAKA,Chikkaballapura,Chikkaballapura,Bachahalli,0,Dried_up
KARNATAKA,Chikkaballapura,Chikkaballapura,Bachahalli,0,Destroyed
KARNATAKA,Chikkaballapura,Chikkaballapura,Bachahalli,0,Sea_water
KARNATAKA,Chikkaballapura,Chikkaballapura,Bachahalli,0,Factory_waste
KARNATAKA,Chikkaballapura,Chikkaballapura,Bachahalli,0,Project
KARNATAKA,Chikkaballapura,Chikkaballapura,Bachahalli,0,Others
KARNATAKA,Chikkaballapura,Chikkaballapura,Bachenahalli,0,Salinity
KARNATAKA,Chikkaballapura,Chikkaballapura,Bachenahalli,0,Dried_up
KARNATAKA,Chikkaballapura,Chikkaballapura,Bachenahalli,0,Destroyed
KARNATAKA,Chikkaballapura,Chikkaballapura,Bachenahalli,0,Sea_water
KARNATAKA,Chikkaballapura,Chikkaballapura,Bachenahalli,0,Factory_waste
KARNATAKA,Chikkaballapura,Chikkaballapura,Bachenahalli,0,Project
KARNATAKA,Chikkaballapura,Chikkaballapura,Bachenahalli,28,Others
KARNATAKA,Chikkaballapura,Chikkaballapura,Ballagere,0,Salinity
KARNATAKA,Chikkaballapura,Chikkaballapura,Ballagere,0,Dried_up
KARNATAKA,Chikkaballapura,Chikkaballapura,Ballagere,1,Destroyed
KARNATAKA,Chikkaballapura,Chikkaballapura,Ballagere,0,Sea_water
KARNATAKA,Chikkaballapura,Chikkaballapura,Ballagere,0,Factory_waste
KARNATAKA,Chikkaballapura,Chikkaballapura,Ballagere,0,Project
KARNATAKA,Chikkaballapura,Chikkaballapura,Ballagere,7,Others
KARNATAKA,Chikkaballapura,Chikkaballapura,Bandahalli,0,Salinity
KARNATAKA,Chikkaballapura,Chikkaballapura,Bandahalli,13,Dried_up
KARNATAKA,Chikkaballapura,Chikkaballapura,Bandahalli,0,Destroyed
KARNATAKA,Chikkaballapura,Chikkaballapura,Bandahalli,0,Sea_water
KARNATAKA,Chikkaballapura,Chikkaballapura,Bandahalli,0,Factory_waste
KARNATAKA,Chikkaballapura,Chikkaballapura,Bandahalli,0,Project
KARNATAKA,Chikkaballapura,Chikkaballapura,Bandahalli,2,Others
KARNATAKA,Chikkaballapura,Chikkaballapura,Bandammanahalli,0,Salinity
KARNATAKA,Chikkaballapura,Chikkaballapura,Bandammanahalli,0,Dried_up
KARNATAKA,Chikkaballapura,Chikkaballapura,Bandammanahalli,0,Destroyed
