State,District,Block/Tehsil,Village,Culturable Command Area,Irrigation potential created - Kharif,Irrigation potential created - Rabi,Irrigation potential created - Perennial,Irrigation potential created - Other
ODISHA,Kalahandi,JUNAGAD,GOUDCHHENDIA,2,0.7,0.4,0.3,0
ODISHA,Kalahandi,JUNAGAD,GUNJUGUDA,4,3,0,0,0
ODISHA,Kalahandi,JUNAGAD,HABASPUR,0.4,0.3,0.1,0,0
ODISHA,Kalahandi,JUNAGAD,JAMUNABAHAL,11.75,0.88,0.49,0,0
ODISHA,Kalahandi,JUNAGAD,JILINGDAR,1,0.6,0.3,0.1,0
ODISHA,Kalahandi,JUNAGAD,KACHHIMDOLA,3.23,3.03,0.2,0,0
ODISHA,Kalahandi,JUNAGAD,KAILIGAON,0.65,0.6,0.52,0,0
ODISHA,Kalahandi,JUNAGAD,KANDARIPADAR,1.2,0.8,0.8,0,0
ODISHA,Kalahandi,JUNAGAD,KANDULBANDHA,1,0.2,0.1,0.1,0
ODISHA,Kalahandi,JUNAGAD,KANDULGUDA,5.36,4.59,3.26,0,0
ODISHA,Kalahandi,JUNAGAD,KANKERIMAL,1.21,0.8,0.4,0,0
ODISHA,Kalahandi,JUNAGAD,KARACHALA,2.6,1.8,0.8,0,0
ODISHA,Kalahandi,JUNAGAD,KARLAKOT,1.62,0,0,0,0
ODISHA,Kalahandi,JUNAGAD,KATINGPADAR,1.61,0.8,0.8,0,0
ODISHA,Kalahandi,JUNAGAD,KELIA,0.6,0.36,0.36,0,0
ODISHA,Kalahandi,JUNAGAD,KENDUPATI,7.67,4,2.6,0,0
ODISHA,Kalahandi,JUNAGAD,KHAINSHGUDA,4.03,1.7,1.4,0.61,0
ODISHA,Kalahandi,JUNAGAD,KHAIRMAL,10,5,0,0,0
ODISHA,Kalahandi,JUNAGAD,KHALIAPALI,1.41,0.8,0.4,0,0
ODISHA,Kalahandi,JUNAGAD,KHARLABEDA,2,1,0,0,0
ODISHA,Kalahandi,JUNAGAD,KHINBAHALI,1.6,0.9,0.55,0,0
ODISHA,Kalahandi,JUNAGAD,KOLAPALA,8.29,7.39,5.02,0,0
ODISHA,Kalahandi,JUNAGAD,KOTENGAON,0.81,0.4,0.2,0,0
ODISHA,Kalahandi,JUNAGAD,KRUSHNAPUR,0.85,0.56,0,0,0
ODISHA,Kalahandi,JUNAGAD,KUHILAMUNDA,0,0,0,0,0
ODISHA,Kalahandi,JUNAGAD,KUPAGAON,2,0,0,0,0
ODISHA,Kalahandi,JUNAGAD,LABANYAPUR,1,1,0,0,0
ODISHA,Kalahandi,JUNAGAD,MAHIBHAR,1.62,0.2,0,0,0
ODISHA,Kalahandi,JUNAGAD,MAHICHALA,2.8,2.29,1.45,0,0
ODISHA,Kalahandi,JUNAGAD,MALAGUND,6,6,0,0,0
ODISHA,Kalahandi,JUNAGAD,MANIKAPADAR,2,2,0,0,0
ODISHA,Kalahandi,JUNAGAD,MANKADSOLA,1.8,1.6,0.8,0,0
ODISHA,Kalahandi,JUNAGAD,MASIGAON,0.81,0.4,0.4,0,0
ODISHA,Kalahandi,JUNAGAD,MATHURA,1.3,1.2,0.92,0,0
ODISHA,Kalahandi,JUNAGAD,MATIGAON,1.94,1.65,1.08,0,0
ODISHA,Kalahandi,JUNAGAD,MICHAGAON,0.81,0.4,0.4,0,0
ODISHA,Kalahandi,JUNAGAD,MIRICHAKHOLA,2.02,1,0.8,0,0
ODISHA,Kalahandi,JUNAGAD,MUNDARAGUDA,1.28,0.8,0.48,0,0
ODISHA,Kalahandi,JUNAGAD,MUNDIGUDA,2.02,0.8,0.8,0,0
ODISHA,Kalahandi,JUNAGAD,MUNLAPADAR,1.12,0.88,0.45,0,0
ODISHA,Kalahandi,JUNAGAD,NAKATIGUDA,2.62,1.61,0.8,0,0
ODISHA,Kalahandi,JUNAGAD,NANDOL,2.25,1.7,1.26,0,0
ODISHA,Kalahandi,JUNAGAD,NUAGUDA,0.7,0.62,0.44,0,0
ODISHA,Kalahandi,JUNAGAD,PALAS,3.11,3.11,2.12,0,0
ODISHA,Kalahandi,JUNAGAD,RANAPUR,2.83,1.36,0.8,0,0
ODISHA,Kalahandi,JUNAGAD,RATANPALA,0,0,0,0,0
ODISHA,Kalahandi,JUNAGAD,SAHAJAKANA,2.22,1,0.8,0,0
ODISHA,Kalahandi,JUNAGAD,SANAPHURLA,1.75,1.6,1.31,0,0
ODISHA,Kalahandi,JUNAGAD,SANKARIGUDA,0.4,0.2,0.2,0,0
ODISHA,Kalahandi,JUNAGAD,SURUGUDA,0.4,0.4,0.3,0,0
ODISHA,Kalahandi,JUNAGAD,TALPADAR,1.6,0.8,0.8,0,0
ODISHA,Kalahandi,KALAMPUR,BADAKUTURU,4.17,2.64,1.93,0,0
ODISHA,Kalahandi,KALAMPUR,BANDHAKANA,1,0.6,0.4,0,0
ODISHA,Kalahandi,KALAMPUR,BANKAPALASA,2.7,2.61,1.97,0,0
ODISHA,Kalahandi,KALAMPUR,BARCHHI,3,2,0.7,0.3,0
ODISHA,Kalahandi,KALAMPUR,BHAINRI,3.44,3.13,2.24,0,0
ODISHA,Kalahandi,KALAMPUR,BHALUGUDURA,5.18,2.91,1.37,0.52,0
ODISHA,Kalahandi,KALAMPUR,BHATIGAON,1.78,1.7,1.29,0,0
ODISHA,Kalahandi,KALAMPUR,BHELAGAON,0.4,0.3,0.1,0,0
ODISHA,Kalahandi,KALAMPUR,BIJAMARA,9.34,4.28,2.01,1.02,0
ODISHA,Kalahandi,KALAMPUR,BINDHANIGUDA,1.82,1.01,1.01,0,0
ODISHA,Kalahandi,KALAMPUR,BODELBANDHA,0.46,0.36,0.1,0,0
ODISHA,Kalahandi,KALAMPUR,CHURAGAON,0.2,0.2,0,0,0
ODISHA,Kalahandi,KALAMPUR,DEPUR,2.54,0,0,0,0
ODISHA,Kalahandi,KALAMPUR,DERLAPADA,6.6,6.27,4.44,0,0
ODISHA,Kalahandi,KALAMPUR,DHANPUR,1.62,1.53,0.95,0,0
ODISHA,Kalahandi,KALAMPUR,DULAKIBANDHA,7.21,3.8,2.4,1.01,0
ODISHA,Kalahandi,KALAMPUR,DUMERMUNDA,0.32,0.2,0.12,0,0
ODISHA,Kalahandi,KALAMPUR,GAUDKENDUGUDA,1.48,1.1,0.38,0,0
ODISHA,Kalahandi,KALAMPUR,HARAMAL,1,0.7,0.3,0,0
ODISHA,Kalahandi,KALAMPUR,ICHHAPUR,0.86,0.84,0.61,0,0
ODISHA,Kalahandi,KALAMPUR,KASABAHAI,0.82,0.71,0.52,0,0
ODISHA,Kalahandi,KALAMPUR,KERAMELI,4,2.3,1.2,0.5,0
ODISHA,Kalahandi,KALAMPUR,KHANDIDANGARIGUDA,0.68,0.42,0.24,0,0
ODISHA,Kalahandi,KALAMPUR,KHANGARGUDA,4.21,2.34,1.17,0,0
ODISHA,Kalahandi,KALAMPUR,MANDAL,7.83,4.9,2.21,0.72,0
ODISHA,Kalahandi,KALAMPUR,MINGUR,0.8,0.76,0.48,0,0
ODISHA,Kalahandi,KALAMPUR,NUAGAON,1.6,1,0.5,0.1,0
ODISHA,Kalahandi,KALAMPUR,PANDIGAON,2.2,1.1,0.6,0.5,0
ODISHA,Kalahandi,KALAMPUR,PANIGAON,2.14,1.7,0.44,0,0
ODISHA,Kalahandi,KALAMPUR,PARUAGUDA,1.6,1.18,0.5,0,0
ODISHA,Kalahandi,KALAMPUR,PATABASA,6.67,2.8,1.3,1.56,0
ODISHA,Kalahandi,KALAMPUR,POJEN,6.76,4.11,1.1,0,0
ODISHA,Kalahandi,KALAMPUR,POTESH,0.72,0.68,0.43,0,0
ODISHA,Kalahandi,KALAMPUR,SANAKUTURU,2.82,1.6,1,0,0
ODISHA,Kalahandi,KALAMPUR,SHAGABARI,1.65,1.55,1.1,0,0
ODISHA,Kalahandi,KALAMPUR,TENTULIKHUNTI,4.16,2.34,0.88,0.24,0
ODISHA,Kalahandi,KALAMPUR,TUTURAGUDA,0.12,0.12,0,0,0
ODISHA,Kalahandi,KARLAMUNDA,AGADHUPUR,2.35,2.35,1.28,0,0
ODISHA,Kalahandi,KARLAMUNDA,BHALUPIA,0.4,0.4,0.4,0,0
ODISHA,Kalahandi,KARLAMUNDA,BHATAPAL,6.45,5.5,2.09,0,0
ODISHA,Kalahandi,KARLAMUNDA,BINDHANI,3.56,3.56,2.15,0,0
ODISHA,Kalahandi,KARLAMUNDA,BOARPADAR,0.5,0.5,0.35,0,0
ODISHA,Kalahandi,KARLAMUNDA,DEGAON,0.8,0.8,0.34,0,0
ODISHA,Kalahandi,KARLAMUNDA,DHAONARAKHAMAN,0.4,0.4,0.4,0,0
ODISHA,Kalahandi,KARLAMUNDA,GAJABAHAL,0.4,0.4,0.22,0,0
ODISHA,Kalahandi,KARLAMUNDA,GOINDIMUNDA,1.84,1.84,0.8,0,0
ODISHA,Kalahandi,KARLAMUNDA,JAMUNAPUR,0.4,0.4,0.1,0,0
ODISHA,Kalahandi,KARLAMUNDA,JHARAMUNDA,1.66,1.66,0.9,0,0
ODISHA,Kalahandi,KARLAMUNDA,KANDEREI,2.4,2.4,0.9,0,0
ODISHA,Kalahandi,KARLAMUNDA,KARLAMUNDA,3.95,3.95,2.4,0,0
ODISHA,Kalahandi,KARLAMUNDA,KENDUMUNDI,1.15,1.15,0.55,0,0
ODISHA,Kalahandi,KARLAMUNDA,KHALIAPALI,2.35,2.35,1.4,0,0
ODISHA,Kalahandi,KARLAMUNDA,ODIAMUNDA,2.97,2.97,1.91,0,0
ODISHA,Kalahandi,KARLAMUNDA,RAJAPUR,0.4,0.4,0.2,0,0
ODISHA,Kalahandi,KARLAMUNDA,RISIDA(KANDHAPADA),1,0.32,0.32,0,0
ODISHA,Kalahandi,KARLAMUNDA,SANADUNGURIGUDA,2.97,2.92,1.26,0,0
ODISHA,Kalahandi,KARLAMUNDA,SIRABAHAL,0.3,0.3,0.3,0,0
ODISHA,Kalahandi,KARLAMUNDA,SURUJULI,10.75,10.75,2.82,0,0
ODISHA,Kalahandi,KARLAMUNDA,TAKURMAL,0.6,0.6,0.4,0,0
ODISHA,Kalahandi,KARLAMUNDA,TEREKELA,1.16,1.16,0.16,0,0
ODISHA,Kalahandi,KARLAMUNDA,TERESINGA,0.81,0,0.81,0,0
ODISHA,Kalahandi,KOKASARA,AMAPANI,0.36,0.22,0,0,0
ODISHA,Kalahandi,KOKASARA,ANILI,0.2,0.2,0,0,0
ODISHA,Kalahandi,KOKASARA,BADAPODAGUDA,1.6,0.92,0,0,0
ODISHA,Kalahandi,KOKASARA,BODAKENDUGUDA,41.2,23.62,0,0,0
ODISHA,Kalahandi,KOKASARA,CHITAMUNDA,0.2,0.15,0,0,0
ODISHA,Kalahandi,KOKASARA,DAHAGAON,0.8,0.55,0,0,0
ODISHA,Kalahandi,KOKASARA,DENGAGUDA,0.4,0.2,0,0,0
ODISHA,Kalahandi,KOKASARA,GAHANAMUNDA,0.45,0.2,0,0,0
ODISHA,Kalahandi,KOKASARA,GAMBHARIGUDA,40.4,26.2,0,0,0
ODISHA,Kalahandi,KOKASARA,GATABANDHA,1.2,0.66,0,0,0
ODISHA,Kalahandi,KOKASARA,GHANTIGUDA,40.4,20.12,0,0,0
ODISHA,Kalahandi,KOKASARA,GOTAMUNDA,82.2,54.6,0,0,0
ODISHA,Kalahandi,KOKASARA,JALATAMUNDA,1.2,0.66,0,0,0
ODISHA,Kalahandi,KOKASARA,KACHHARPADAR,0.6,0.4,0,0,0
ODISHA,Kalahandi,KOKASARA,KANDABUTURA,0.42,0.23,0,0,0
ODISHA,Kalahandi,KOKASARA,KANDAGUDA,0.42,0.26,0,0,0
ODISHA,Kalahandi,KOKASARA,KARLAGUDA,0.2,0.2,0,0,0
ODISHA,Kalahandi,KOKASARA,KASHIBAHAL,3.2,1.81,0,0,0
ODISHA,Kalahandi,KOKASARA,KAUDOLA,40.4,23.2,0,0,0
ODISHA,Kalahandi,KOKASARA,KHAPARAMAL,1.5,0.9,0,0,0
ODISHA,Kalahandi,KOKASARA,KHUNTIA,37.54,32.8,0,0,0
ODISHA,Kalahandi,KOKASARA,KHUTULUGUDA,41.2,24.66,0,0,0
ODISHA,Kalahandi,KOKASARA,KOKASARA,0.3,0.2,0,0,0
ODISHA,Kalahandi,KOKASARA,KUTURU,0.4,0.4,0,0,0
ODISHA,Kalahandi,KOKASARA,MAJHIGUDA,1.2,1.02,0,0,0
ODISHA,Kalahandi,KOKASARA,MANGALPUR,1.25,0.6,0,0,0
ODISHA,Kalahandi,KOKASARA,MUSAPALI,0.3,0.12,0,0,0
ODISHA,Kalahandi,KOKASARA,NEGIGUDA,0.6,0.5,0,0,0
ODISHA,Kalahandi,KOKASARA,PANIGAON,0.6,0.3,0,0,0
ODISHA,Kalahandi,KOKASARA,PIPALCHHAPAR,0.4,0.2,0,0,0
ODISHA,Kalahandi,KOKASARA,PITABASPUR,0.4,0.23,0,0,0
ODISHA,Kalahandi,KOKASARA,RENGALPALI,2.8,1.2,0,0.2,0
ODISHA,Kalahandi,KOKASARA,SANAPODAGUDA,20.8,20.4,0,0,0
ODISHA,Kalahandi,KOKASARA,SARADHAPUR,0.4,0.1,0,0,0
ODISHA,Kalahandi,KOKASARA,SARASANAL,0.4,0.2,0,0,0
ODISHA,Kalahandi,KOKASARA,SARGIGUDA,0.4,0.2,0,0,0
ODISHA,Kalahandi,KOKASARA,SIRLIGUDA,1.2,0.65,0,0,0
ODISHA,Kalahandi,KOKASARA,SIUNI,0.93,0.6,0,0,0
ODISHA,Kalahandi,KOKASARA,TENTULIPADA,0.86,0.6,0,0,0
ODISHA,Kalahandi,KOKASARA,THARIAGUDA,0.44,0.24,0,0,0
ODISHA,Kalahandi,LANJIGARH,BATALIMA,0.5,0.4,0.3,0,0
ODISHA,Kalahandi,LANJIGARH,GUNDURI,1,0.6,0.2,0,0
ODISHA,Kalahandi,LANJIGARH,KASIBARI,0.4,0.4,0.2,0,0
ODISHA,Kalahandi,LANJIGARH,NANGALBEDA,0.4,0.4,0.1,0,0
ODISHA,Kalahandi,LANJIGARH,NIALI,0.81,0.4,0.2,0,0
ODISHA,Kalahandi,MADANPUR RAMAPUR,AMBAGAON,4.15,2.53,2.53,0,0
ODISHA,Kalahandi,MADANPUR RAMAPUR,ANTARLA,1.58,1.58,1.15,0,0
ODISHA,Kalahandi,MADANPUR RAMAPUR,ARASAKUPA,0.24,0.14,0.1,0,0
ODISHA,Kalahandi,MADANPUR RAMAPUR,BADAPIREL,0.08,0.06,0.06,0,0
ODISHA,Kalahandi,MADANPUR RAMAPUR,BALISARA,0.2,0.2,0.1,0,0
ODISHA,Kalahandi,MADANPUR RAMAPUR,BARABANDHA,0,0,0,0,0
ODISHA,Kalahandi,MADANPUR RAMAPUR,BORABHATA,0.31,0.31,0.2,0,0
ODISHA,Kalahandi,MADANPUR RAMAPUR,BUDIKHAMAN,0.31,0.31,0.24,0,0
ODISHA,Kalahandi,MADANPUR RAMAPUR,CHITALPATA,0.92,0.82,0.77,0,0
ODISHA,Kalahandi,MADANPUR RAMAPUR,DANDIMASKA,0.63,0.63,0.24,0,0
ODISHA,Kalahandi,MADANPUR RAMAPUR,DANGABAHALI,0.44,0.44,0.32,0,0
ODISHA,Kalahandi,MADANPUR RAMAPUR,DANGAPATA,1.28,1.28,1.05,0,0
ODISHA,Kalahandi,MADANPUR RAMAPUR,DEKUNKUPA,0.2,0.2,0.1,0,0
ODISHA,Kalahandi,MADANPUR RAMAPUR,DHANARAMAL,4.12,2,2,0,0
ODISHA,Kalahandi,MADANPUR RAMAPUR,DHOMABHATA,1.46,1.46,0.76,0,0
ODISHA,Kalahandi,MADANPUR RAMAPUR,DUDUKARANJA,1,0,0,0,0
ODISHA,Kalahandi,MADANPUR RAMAPUR,DUKERGUDA,0.12,0.12,0.12,0,0
ODISHA,Kalahandi,MADANPUR RAMAPUR,DUMERI,0.25,0.25,0,0,0
ODISHA,Kalahandi,MADANPUR RAMAPUR,DUTAMUNDA,0.22,0.12,0.1,0,0
ODISHA,Kalahandi,MADANPUR RAMAPUR,GHAT POKHARI,1.27,1.27,1.02,0,0
ODISHA,Kalahandi,MADANPUR RAMAPUR,GOPALPUR,0.46,0.46,0.36,0,0
ODISHA,Kalahandi,MADANPUR RAMAPUR,JULUM,1.01,1.01,1.01,0,0
ODISHA,Kalahandi,MADANPUR RAMAPUR,KARLABAHALI,0.33,0.33,0.27,0,0
ODISHA,Kalahandi,MADANPUR RAMAPUR,KATOBAHALI,0.81,0.81,0.4,0,0
ODISHA,Kalahandi,MADANPUR RAMAPUR,KODEL,0.4,0.4,0.4,0,0
ODISHA,Kalahandi,MADANPUR RAMAPUR,KUJAMAHUL,0.11,0.11,0.08,0,0
ODISHA,Kalahandi,MADANPUR RAMAPUR,KUMERPATA,0.32,0.32,0.2,0,0
ODISHA,Kalahandi,MADANPUR RAMAPUR,KUNDEIPALI,0.18,0.18,0.12,0,0
ODISHA,Kalahandi,MADANPUR RAMAPUR,MADANPUR,2.01,2.01,1.38,0,0
ODISHA,Kalahandi,MADANPUR RAMAPUR,MADANPURTUKUDA,0.32,0.32,0.26,0,0
ODISHA,Kalahandi,MADANPUR RAMAPUR,MANIKERA,0.42,0.24,0.24,0,0
ODISHA,Kalahandi,MADANPUR RAMAPUR,MANKADKHOLA,1.45,0.84,1.04,0,0
ODISHA,Kalahandi,MADANPUR RAMAPUR,MASKADANDI,10.7,8.19,5.95,0,0
ODISHA,Kalahandi,MADANPUR RAMAPUR,MOCHALABEDA,0,0,0,0,0
ODISHA,Kalahandi,MADANPUR RAMAPUR,MUNDING,1.44,1.44,1.01,0,0
ODISHA,Kalahandi,MADANPUR RAMAPUR,PAIKSODEL,0,0,0,0,0
ODISHA,Kalahandi,MADANPUR RAMAPUR,PAJIKERI,0.57,0.24,0.12,0,0
ODISHA,Kalahandi,MADANPUR RAMAPUR,PATANGI,1,0.6,0.4,0,0
ODISHA,Kalahandi,MADANPUR RAMAPUR,PENDRA,1.95,1.43,1.46,0,0
ODISHA,Kalahandi,MADANPUR RAMAPUR,PHAPASI,5.23,3.16,2.57,0,0
ODISHA,Kalahandi,MADANPUR RAMAPUR,PIRULSAL,1.56,1.56,0.8,0,0
ODISHA,Kalahandi,MADANPUR RAMAPUR,PODELKANA,0.51,0.51,0.45,0,0
ODISHA,Kalahandi,MADANPUR RAMAPUR,SAIBALANGA,1.94,1.12,1.12,0,0
ODISHA,Kalahandi,MADANPUR RAMAPUR,SALEPALI,0.4,0.4,0.4,0,0
ODISHA,Kalahandi,MADANPUR RAMAPUR,SARABEDA,0,0,0,0,0
ODISHA,Kalahandi,MADANPUR RAMAPUR,SIKERKUPA,0.07,0.07,0.07,0,0
ODISHA,Kalahandi,MADANPUR RAMAPUR,SILESUR,0.39,0.3,0.3,0,0
ODISHA,Kalahandi,MADANPUR RAMAPUR,TALAKUTA,0.22,0.22,0.12,0,0
ODISHA,Kalahandi,MADANPUR RAMAPUR,TALANUAGOON,0.34,0.18,0.16,0,0
ODISHA,Kalahandi,MADANPUR RAMAPUR,TENGSURPIPILI,0,0,0,0,0
ODISHA,Kalahandi,MADANPUR RAMAPUR,TENTULIKUPA,0.34,0.34,0.2,0,0
ODISHA,Kalahandi,MADANPUR RAMAPUR,TURCHI,9.05,8.83,8.88,0,0
ODISHA,Kalahandi,MADANPUR RAMAPUR,UPERNUAGAON,0.4,0.18,0.14,0,0
ODISHA,Kalahandi,NARLA,ARJUNGAON,0.8,0.8,0.4,0,0
ODISHA,Kalahandi,NARLA,ASURGARH,1.35,1.35,0.65,0,0
ODISHA,Kalahandi,NARLA,BANKEL,1.3,1.3,0.7,0,0
ODISHA,Kalahandi,NARLA,BEHERAPATI,1.6,1.6,0.8,0,0
ODISHA,Kalahandi,NARLA,BHATANGPADAR,0.56,0.56,0.25,0,0
ODISHA,Kalahandi,NARLA,BRAMHANI,3.22,3.22,1.6,0,0
ODISHA,Kalahandi,NARLA,BURAT ALIAS BHATIPADA,1.21,0.81,0.4,0,0
ODISHA,Kalahandi,NARLA,CHHATAMHUL,0.4,0.4,0.2,0,0
ODISHA,Kalahandi,NARLA,CHIAPADAR,0.2,0.2,0,0,0
ODISHA,Kalahandi,NARLA,CHICHAKELA,0.8,0.8,0.4,0,0
ODISHA,Kalahandi,NARLA,CHOUKIPADAR,1.62,0.82,0.8,0,0
ODISHA,Kalahandi,NARLA,DAHAL,2.4,2.4,1.2,0,0
ODISHA,Kalahandi,NARLA,DDANGARMAL,0.3,0.3,0.2,0,0
ODISHA,Kalahandi,NARLA,DEHELI,1.7,1.2,0.6,0,0
ODISHA,Kalahandi,NARLA,DHABEN,0.8,0.8,0.4,0,0
ODISHA,Kalahandi,NARLA,DHAMANKHUNTI,0.81,0.81,0.4,0,0
ODISHA,Kalahandi,NARLA,GADEBANDHA,1.4,1.4,0.7,0,0
ODISHA,Kalahandi,NARLA,GUMAPADAR,1.3,1.3,0.8,0,0
ODISHA,Kalahandi,NARLA,JURAKABHATA,0.5,0.5,0.25,0,0
ODISHA,Kalahandi,NARLA,KAICHUAON,4.82,4.82,2.4,0,0
ODISHA,Kalahandi,NARLA,KARMEGAON,7.43,3.88,3.55,0,0
ODISHA,Kalahandi,NARLA,KHETUPADAR,0.28,0.21,0.14,0,0
ODISHA,Kalahandi,NARLA,KIRLIBEDA,0.6,0.6,0.2,0,0
ODISHA,Kalahandi,NARLA,KUTEN,1.06,1.06,0.53,0,0
ODISHA,Kalahandi,NARLA,LAKHAPADAR,0.3,0.3,0.2,0,0
ODISHA,Kalahandi,NARLA,MAHANGAON,0.4,0.4,0.2,0,0
ODISHA,Kalahandi,NARLA,NAGAJHARI,0.8,0.8,0.4,0,0
ODISHA,Kalahandi,NARLA,PHATAKABAHALI,2.14,2.14,1.1,0,0
ODISHA,Kalahandi,NARLA,PUTINPADAR,1.41,1.4,0.8,0,0
ODISHA,Kalahandi,NARLA,RATUL,1.6,1.6,0.8,0,0
ODISHA,Kalahandi,NARLA,SANACHICHING,0.4,0.4,0.2,0,0
ODISHA,Kalahandi,NARLA,SANADHARPUR,0.8,0.8,0.4,0,0
ODISHA,Kalahandi,NARLA,SANTAPUR,0.5,0.5,0,0,0
ODISHA,Kalahandi,NARLA,SAPABAHANI,2.06,1.26,0.6,0,0
ODISHA,Kalahandi,NARLA,SURAPADAR,10.61,5.61,5,0,0
ODISHA,Kalahandi,NARLA,TAKRLA,0.8,0.8,0.4,0,0
ODISHA,Kalahandi,NARLA,TIKIRAPADA,0.8,0.8,0.4,0,0
ODISHA,Kalahandi,NARLA,TULAGAON,0.5,0.5,0.25,0,0
ODISHA,Kalahandi,NARLA,TULAPADA,2.43,2.07,1.16,0,0
ODISHA,Kalahandi,NARLA,ULISIRKA,0.4,0.4,0.2,0,0
ODISHA,Kandhamal,KHAJURIPADA,BALAPAJU(A),0.32,0.22,0.06,0.04,0
ODISHA,Kandhamal,KHAJURIPADA,BAREGUDA,0.12,0.1,0.02,0,0
ODISHA,Kandhamal,KHAJURIPADA,BILABADI,0.15,0.1,0.05,0,0
ODISHA,Kandhamal,KHAJURIPADA,BUDHARAKADI,0.15,0.12,0.03,0,0
ODISHA,Kandhamal,KHAJURIPADA,MADIKHOL,0.2,0.2,0,0,0
ODISHA,Kandhamal,KHAJURIPADA,PANDRISUGA,1.2,0.9,0.3,0,0
ODISHA,Kandhamal,KOTAGARH,SITAGUDA,0.12,0.08,0.04,0,0
ODISHA,Kandhamal,PHULBANI,BANGALASAHI,0.2,0.2,0,0,0
ODISHA,Kandhamal,PHULBANI,DUBAGHATI,0.08,0.08,0.08,0,0
ODISHA,Kandhamal,PHULBANI,GUMAGADA,0.09,0.09,0.09,0,0
ODISHA,Kandhamal,PHULBANI,MEDINIPADAR,0.1,0.1,0.02,0,0
ODISHA,Kandhamal,TUMUDIBANDHA,JALESPATA,0.1,0.1,0,0,0
ODISHA,Kandhamal,TUMUDIBANDHA,TUMUDIBANDHA,0.1,0.1,0,0,0
ODISHA,Kendrapara,AUL,PARAMANANDPUR,5,0,5,0,0
ODISHA,Kendrapara,DERABISHI,DALIJI,0,0,0,0,0
ODISHA,Kendrapara,GARADPUR,BAJRABAN,1.1,0,0,0,0
ODISHA,Kendrapara,GARADPUR,BEDARI,1.2,0,0,0,0
ODISHA,Kendrapara,GARADPUR,BEHUL,2.5,1.5,1,0,0
ODISHA,Kendrapara,GARADPUR,BIRIJANGA,1,0,0,0,0
ODISHA,Kendrapara,GARADPUR,BRAHMAPUR,1,0.5,0.5,0,0
ODISHA,Kendrapara,GARADPUR,GARADPUR,2,0,0,0,0
ODISHA,Kendrapara,GARADPUR,HARIDASPUR,0.7,0,0,0,0
ODISHA,Kendrapara,GARADPUR,LEKHANPADA,0.8,0,0,0,0
ODISHA,Kendrapara,GARADPUR,NUAPADA,2.2,0.8,1.4,0,0
ODISHA,Kendrapara,GARADPUR,PAKHAD,6.6,3.3,3.3,0,0
ODISHA,Kendrapara,GARADPUR,PARAKANA,7.4,0,0,0,0
ODISHA,Kendrapara,GARADPUR,TALAKUSUMA,1,0.5,0.5,0,0
ODISHA,Kendrapara,KENDRAPADA,BHARATPUR,3.35,3.3,2.6,0,0
ODISHA,Kendrapara,MARSHAGHAI,JAMPADA,6.9,3.9,2,0,0
ODISHA,Kendrapara,MARSHAGHAI,MANGARAJPUR,4.5,3,1.5,0,0
ODISHA,Kendrapara,PATTAMUNDAI,DAMARPUR,0.8,0,0,0,0
ODISHA,Keonjhar,ANANDPUR,PURUNAGHATI,0.22,0.22,0.08,0,0
ODISHA,Keonjhar,BANSPAL,BENIDIHA,0.2,0.2,0.1,0,0
ODISHA,Keonjhar,BANSPAL,KUANAR,2.7,1.7,1.4,0,0
ODISHA,Keonjhar,BANSPAL,MUNDATOPA,0.18,0.18,0.1,0,0
ODISHA,Keonjhar,BANSPAL,SAGAPADA,0.2,0.2,0.08,0,0
ODISHA,Keonjhar,GHASIPURA,AGARDA,8.33,8.29,3.04,0,0
ODISHA,Keonjhar,GHASIPURA,ALATI,1.43,1.43,1.43,0,0
ODISHA,Keonjhar,GHASIPURA,ALIGAON,0.4,0.4,0.2,0,0
ODISHA,Keonjhar,GHASIPURA,ASANABAHAL,0.5,0.5,0.25,0,0
ODISHA,Keonjhar,GHASIPURA,ATASAHI,0.2,0.2,0.05,0,0
ODISHA,Keonjhar,GHASIPURA,ATTA,0.4,0.4,0.2,0,0
ODISHA,Keonjhar,GHASIPURA,BADAPADANA,2.8,2.8,2.8,0,0
ODISHA,Keonjhar,GHASIPURA,BALIPAL,0.39,0.39,0.39,0,0
ODISHA,Keonjhar,GHASIPURA,BARAMALA,3.2,3.2,2.26,0,0
ODISHA,Keonjhar,GHASIPURA,BARANGA,1.4,1.4,1.4,0,0
ODISHA,Keonjhar,GHASIPURA,BATTO,1,1,0.35,0,0
ODISHA,Keonjhar,GHASIPURA,BEGUNIADIHI,0.08,0.08,0.08,0,0
ODISHA,Keonjhar,GHASIPURA,BELADA,1.6,1.6,0.4,0,0
ODISHA,Keonjhar,GHASIPURA,BELASUNDARI,2.44,2.44,2.44,0,0
ODISHA,Keonjhar,GHASIPURA,BHANDARIPADA,0.3,0.3,0.2,0,0
ODISHA,Keonjhar,GHASIPURA,BIRAGOBINDAPUR,0.9,0.9,0.65,0,0
ODISHA,Keonjhar,GHASIPURA,CHAMARPASI,0.2,0.2,0.1,0,0
ODISHA,Keonjhar,GHASIPURA,CHAUMUHI,0.4,0.4,0.2,0,0
ODISHA,Keonjhar,GHASIPURA,DARADIPAL,14.4,14.04,8.94,0,0
ODISHA,Keonjhar,GHASIPURA,DEOGAON,5.39,0.51,0.51,0,0
ODISHA,Keonjhar,GHASIPURA,DHANGUDIDIHA,0.85,0.85,0.4,0,0
