State,District,Block/Tehsil,Village,values,problem
TAMIL NADU,PUDUKKOTTAI,GANDARVAKKOTTAI,VADUGAPATTI,2,Salinity
TAMIL NADU,PUDUKKOTTAI,GANDARVAKKOTTAI,VADUGAPATTI,4,Dried_up
TAMIL NADU,PUDUKKOTTAI,GANDARVAKKOTTAI,VADUGAPATTI,0,Destroyed
TAMIL NADU,PUDUKKOTTAI,GANDARVAKKOTTAI,VADUGAPATTI,0,Sea_water
TAMIL NADU,PUDUKKOTTAI,GANDARVAKKOTTAI,VADUGAPATTI,0,Factory_waste
TAMIL NADU,PUDUKKOTTAI,GANDARVAKKOTTAI,VADUGAPATTI,0,Project
TAMIL NADU,PUDUKKOTTAI,GANDARVAKKOTTAI,VADUGAPATTI,0,Others
TAMIL NADU,PUDUKKOTTAI,GANDARVAKKOTTAI,VEERADIPATTI,0,Salinity
TAMIL NADU,PUDUKKOTTAI,GANDARVAKKOTTAI,VEERADIPATTI,1,Dried_up
TAMIL NADU,PUDUKKOTTAI,GANDARVAKKOTTAI,VEERADIPATTI,6,Destroyed
TAMIL NADU,PUDUKKOTTAI,GANDARVAKKOTTAI,VEERADIPATTI,0,Sea_water
TAMIL NADU,PUDUKKOTTAI,GANDARVAKKOTTAI,VEERADIPATTI,0,Factory_waste
TAMIL NADU,PUDUKKOTTAI,GANDARVAKKOTTAI,VEERADIPATTI,0,Project
TAMIL NADU,PUDUKKOTTAI,GANDARVAKKOTTAI,VEERADIPATTI,0,Others
TAMIL NADU,PUDUKKOTTAI,GANDARVAKKOTTAI,VIRALIPPATTI,0,Salinity
TAMIL NADU,PUDUKKOTTAI,GANDARVAKKOTTAI,VIRALIPPATTI,2,Dried_up
TAMIL NADU,PUDUKKOTTAI,GANDARVAKKOTTAI,VIRALIPPATTI,0,Destroyed
TAMIL NADU,PUDUKKOTTAI,GANDARVAKKOTTAI,VIRALIPPATTI,0,Sea_water
TAMIL NADU,PUDUKKOTTAI,GANDARVAKKOTTAI,VIRALIPPATTI,0,Factory_waste
TAMIL NADU,PUDUKKOTTAI,GANDARVAKKOTTAI,VIRALIPPATTI,0,Project
TAMIL NADU,PUDUKKOTTAI,GANDARVAKKOTTAI,VIRALIPPATTI,0,Others
TAMIL NADU,PUDUKKOTTAI,KARAMBAKUDI,KARAMBAKUDI,1,Salinity
TAMIL NADU,PUDUKKOTTAI,KARAMBAKUDI,KARAMBAKUDI,2,Dried_up
TAMIL NADU,PUDUKKOTTAI,KARAMBAKUDI,KARAMBAKUDI,0,Destroyed
TAMIL NADU,PUDUKKOTTAI,KARAMBAKUDI,KARAMBAKUDI,0,Sea_water
TAMIL NADU,PUDUKKOTTAI,KARAMBAKUDI,KARAMBAKUDI,0,Factory_waste
TAMIL NADU,PUDUKKOTTAI,KARAMBAKUDI,KARAMBAKUDI,0,Project
TAMIL NADU,PUDUKKOTTAI,KARAMBAKUDI,KARAMBAKUDI,0,Others
TAMIL NADU,PUDUKKOTTAI,KARAMBAKUDI,KEERATHUR,0,Salinity
TAMIL NADU,PUDUKKOTTAI,KARAMBAKUDI,KEERATHUR,2,Dried_up
TAMIL NADU,PUDUKKOTTAI,KARAMBAKUDI,KEERATHUR,1,Destroyed
TAMIL NADU,PUDUKKOTTAI,KARAMBAKUDI,KEERATHUR,0,Sea_water
TAMIL NADU,PUDUKKOTTAI,KARAMBAKUDI,KEERATHUR,0,Factory_waste
TAMIL NADU,PUDUKKOTTAI,KARAMBAKUDI,KEERATHUR,0,Project
TAMIL NADU,PUDUKKOTTAI,KARAMBAKUDI,KEERATHUR,0,Others
TAMIL NADU,PUDUKKOTTAI,KARAMBAKUDI,KULANTHIRAPATTI,0,Salinity
TAMIL NADU,PUDUKKOTTAI,KARAMBAKUDI,KULANTHIRAPATTI,1,Dried_up
TAMIL NADU,PUDUKKOTTAI,KARAMBAKUDI,KULANTHIRAPATTI,0,Destroyed
TAMIL NADU,PUDUKKOTTAI,KARAMBAKUDI,KULANTHIRAPATTI,0,Sea_water
TAMIL NADU,PUDUKKOTTAI,KARAMBAKUDI,KULANTHIRAPATTI,0,Factory_waste
TAMIL NADU,PUDUKKOTTAI,KARAMBAKUDI,KULANTHIRAPATTI,0,Project
TAMIL NADU,PUDUKKOTTAI,KARAMBAKUDI,KULANTHIRAPATTI,0,Others
TAMIL NADU,PUDUKKOTTAI,KARAMBAKUDI,MELAIYUR,0,Salinity
TAMIL NADU,PUDUKKOTTAI,KARAMBAKUDI,MELAIYUR,1,Dried_up
TAMIL NADU,PUDUKKOTTAI,KARAMBAKUDI,MELAIYUR,0,Destroyed
TAMIL NADU,PUDUKKOTTAI,KARAMBAKUDI,MELAIYUR,0,Sea_water
TAMIL NADU,PUDUKKOTTAI,KARAMBAKUDI,MELAIYUR,0,Factory_waste
TAMIL NADU,PUDUKKOTTAI,KARAMBAKUDI,MELAIYUR,0,Project
TAMIL NADU,PUDUKKOTTAI,KARAMBAKUDI,MELAIYUR,0,Others
TAMIL NADU,PUDUKKOTTAI,KARAMBAKUDI,PALLAVARANPATHAI,0,Salinity
TAMIL NADU,PUDUKKOTTAI,KARAMBAKUDI,PALLAVARANPATHAI,1,Dried_up
TAMIL NADU,PUDUKKOTTAI,KARAMBAKUDI,PALLAVARANPATHAI,0,Destroyed
TAMIL NADU,PUDUKKOTTAI,KARAMBAKUDI,PALLAVARANPATHAI,0,Sea_water
TAMIL NADU,PUDUKKOTTAI,KARAMBAKUDI,PALLAVARANPATHAI,0,Factory_waste
TAMIL NADU,PUDUKKOTTAI,KARAMBAKUDI,PALLAVARANPATHAI,0,Project
TAMIL NADU,PUDUKKOTTAI,KARAMBAKUDI,PALLAVARANPATHAI,0,Others
TAMIL NADU,PUDUKKOTTAI,KARAMBAKUDI,PATTATHIKKADU,0,Salinity
TAMIL NADU,PUDUKKOTTAI,KARAMBAKUDI,PATTATHIKKADU,2,Dried_up
TAMIL NADU,PUDUKKOTTAI,KARAMBAKUDI,PATTATHIKKADU,0,Destroyed
TAMIL NADU,PUDUKKOTTAI,KARAMBAKUDI,PATTATHIKKADU,0,Sea_water
TAMIL NADU,PUDUKKOTTAI,KARAMBAKUDI,PATTATHIKKADU,0,Factory_waste
TAMIL NADU,PUDUKKOTTAI,KARAMBAKUDI,PATTATHIKKADU,0,Project
TAMIL NADU,PUDUKKOTTAI,KARAMBAKUDI,PATTATHIKKADU,0,Others
TAMIL NADU,PUDUKKOTTAI,KARAMBAKUDI,VANAKKANKADU,1,Salinity
TAMIL NADU,PUDUKKOTTAI,KARAMBAKUDI,VANAKKANKADU,0,Dried_up
TAMIL NADU,PUDUKKOTTAI,KARAMBAKUDI,VANAKKANKADU,0,Destroyed
TAMIL NADU,PUDUKKOTTAI,KARAMBAKUDI,VANAKKANKADU,0,Sea_water
TAMIL NADU,PUDUKKOTTAI,KARAMBAKUDI,VANAKKANKADU,0,Factory_waste
TAMIL NADU,PUDUKKOTTAI,KARAMBAKUDI,VANAKKANKADU,0,Project
TAMIL NADU,PUDUKKOTTAI,KARAMBAKUDI,VANAKKANKADU,0,Others
TAMIL NADU,PUDUKKOTTAI,KUNNANDARKOIL,KANNANGUDI,0,Salinity
TAMIL NADU,PUDUKKOTTAI,KUNNANDARKOIL,KANNANGUDI,1,Dried_up
TAMIL NADU,PUDUKKOTTAI,KUNNANDARKOIL,KANNANGUDI,0,Destroyed
TAMIL NADU,PUDUKKOTTAI,KUNNANDARKOIL,KANNANGUDI,0,Sea_water
TAMIL NADU,PUDUKKOTTAI,KUNNANDARKOIL,KANNANGUDI,0,Factory_waste
TAMIL NADU,PUDUKKOTTAI,KUNNANDARKOIL,KANNANGUDI,0,Project
TAMIL NADU,PUDUKKOTTAI,KUNNANDARKOIL,KANNANGUDI,0,Others
TAMIL NADU,PUDUKKOTTAI,KUNNANDARKOIL,KEERANUR,0,Salinity
TAMIL NADU,PUDUKKOTTAI,KUNNANDARKOIL,KEERANUR,1,Dried_up
TAMIL NADU,PUDUKKOTTAI,KUNNANDARKOIL,KEERANUR,3,Destroyed
TAMIL NADU,PUDUKKOTTAI,KUNNANDARKOIL,KEERANUR,0,Sea_water
TAMIL NADU,PUDUKKOTTAI,KUNNANDARKOIL,KEERANUR,0,Factory_waste
TAMIL NADU,PUDUKKOTTAI,KUNNANDARKOIL,KEERANUR,0,Project
TAMIL NADU,PUDUKKOTTAI,KUNNANDARKOIL,KEERANUR,0,Others
TAMIL NADU,PUDUKKOTTAI,KUNNANDARKOIL,KUNNANDARKOIL,0,Salinity
TAMIL NADU,PUDUKKOTTAI,KUNNANDARKOIL,KUNNANDARKOIL,0,Dried_up
TAMIL NADU,PUDUKKOTTAI,KUNNANDARKOIL,KUNNANDARKOIL,1,Destroyed
TAMIL NADU,PUDUKKOTTAI,KUNNANDARKOIL,KUNNANDARKOIL,0,Sea_water
TAMIL NADU,PUDUKKOTTAI,KUNNANDARKOIL,KUNNANDARKOIL,0,Factory_waste
TAMIL NADU,PUDUKKOTTAI,KUNNANDARKOIL,KUNNANDARKOIL,0,Project
TAMIL NADU,PUDUKKOTTAI,KUNNANDARKOIL,KUNNANDARKOIL,0,Others
TAMIL NADU,PUDUKKOTTAI,KUNNANDARKOIL,MINNATHUR,0,Salinity
TAMIL NADU,PUDUKKOTTAI,KUNNANDARKOIL,MINNATHUR,16,Dried_up
TAMIL NADU,PUDUKKOTTAI,KUNNANDARKOIL,MINNATHUR,52,Destroyed
TAMIL NADU,PUDUKKOTTAI,KUNNANDARKOIL,MINNATHUR,0,Sea_water
TAMIL NADU,PUDUKKOTTAI,KUNNANDARKOIL,MINNATHUR,0,Factory_waste
TAMIL NADU,PUDUKKOTTAI,KUNNANDARKOIL,MINNATHUR,0,Project
TAMIL NADU,PUDUKKOTTAI,KUNNANDARKOIL,MINNATHUR,0,Others
TAMIL NADU,PUDUKKOTTAI,KUNNANDARKOIL,PERUNGUDIPATTI,1,Salinity
TAMIL NADU,PUDUKKOTTAI,KUNNANDARKOIL,PERUNGUDIPATTI,1,Dried_up
TAMIL NADU,PUDUKKOTTAI,KUNNANDARKOIL,PERUNGUDIPATTI,0,Destroyed
TAMIL NADU,PUDUKKOTTAI,KUNNANDARKOIL,PERUNGUDIPATTI,0,Sea_water
TAMIL NADU,PUDUKKOTTAI,KUNNANDARKOIL,PERUNGUDIPATTI,0,Factory_waste
TAMIL NADU,PUDUKKOTTAI,KUNNANDARKOIL,PERUNGUDIPATTI,0,Project
TAMIL NADU,PUDUKKOTTAI,KUNNANDARKOIL,PERUNGUDIPATTI,0,Others
TAMIL NADU,PUDUKKOTTAI,KUNNANDARKOIL,SENGALURE,0,Salinity
TAMIL NADU,PUDUKKOTTAI,KUNNANDARKOIL,SENGALURE,0,Dried_up
TAMIL NADU,PUDUKKOTTAI,KUNNANDARKOIL,SENGALURE,1,Destroyed
TAMIL NADU,PUDUKKOTTAI,KUNNANDARKOIL,SENGALURE,0,Sea_water
TAMIL NADU,PUDUKKOTTAI,KUNNANDARKOIL,SENGALURE,0,Factory_waste
TAMIL NADU,PUDUKKOTTAI,KUNNANDARKOIL,SENGALURE,0,Project
TAMIL NADU,PUDUKKOTTAI,KUNNANDARKOIL,SENGALURE,0,Others
TAMIL NADU,PUDUKKOTTAI,KUNNANDARKOIL,THEMMAVOOR,0,Salinity
TAMIL NADU,PUDUKKOTTAI,KUNNANDARKOIL,THEMMAVOOR,0,Dried_up
TAMIL NADU,PUDUKKOTTAI,KUNNANDARKOIL,THEMMAVOOR,20,Destroyed
TAMIL NADU,PUDUKKOTTAI,KUNNANDARKOIL,THEMMAVOOR,0,Sea_water
TAMIL NADU,PUDUKKOTTAI,KUNNANDARKOIL,THEMMAVOOR,0,Factory_waste
TAMIL NADU,PUDUKKOTTAI,KUNNANDARKOIL,THEMMAVOOR,0,Project
TAMIL NADU,PUDUKKOTTAI,KUNNANDARKOIL,THEMMAVOOR,0,Others
TAMIL NADU,PUDUKKOTTAI,KUNNANDARKOIL,UPILIAKUDI,0,Salinity
TAMIL NADU,PUDUKKOTTAI,KUNNANDARKOIL,UPILIAKUDI,1,Dried_up
TAMIL NADU,PUDUKKOTTAI,KUNNANDARKOIL,UPILIAKUDI,0,Destroyed
TAMIL NADU,PUDUKKOTTAI,KUNNANDARKOIL,UPILIAKUDI,0,Sea_water
TAMIL NADU,PUDUKKOTTAI,KUNNANDARKOIL,UPILIAKUDI,0,Factory_waste
TAMIL NADU,PUDUKKOTTAI,KUNNANDARKOIL,UPILIAKUDI,0,Project
TAMIL NADU,PUDUKKOTTAI,KUNNANDARKOIL,UPILIAKUDI,0,Others
TAMIL NADU,PUDUKKOTTAI,KUNNANDARKOIL,VALAMANGALAM,0,Salinity
TAMIL NADU,PUDUKKOTTAI,KUNNANDARKOIL,VALAMANGALAM,1,Dried_up
TAMIL NADU,PUDUKKOTTAI,KUNNANDARKOIL,VALAMANGALAM,0,Destroyed
TAMIL NADU,PUDUKKOTTAI,KUNNANDARKOIL,VALAMANGALAM,0,Sea_water
TAMIL NADU,PUDUKKOTTAI,KUNNANDARKOIL,VALAMANGALAM,0,Factory_waste
TAMIL NADU,PUDUKKOTTAI,KUNNANDARKOIL,VALAMANGALAM,0,Project
TAMIL NADU,PUDUKKOTTAI,KUNNANDARKOIL,VALAMANGALAM,0,Others
TAMIL NADU,PUDUKKOTTAI,KUNNANDARKOIL,VALIYAMPATTI,0,Salinity
TAMIL NADU,PUDUKKOTTAI,KUNNANDARKOIL,VALIYAMPATTI,0,Dried_up
TAMIL NADU,PUDUKKOTTAI,KUNNANDARKOIL,VALIYAMPATTI,1,Destroyed
TAMIL NADU,PUDUKKOTTAI,KUNNANDARKOIL,VALIYAMPATTI,0,Sea_water
TAMIL NADU,PUDUKKOTTAI,KUNNANDARKOIL,VALIYAMPATTI,0,Factory_waste
TAMIL NADU,PUDUKKOTTAI,KUNNANDARKOIL,VALIYAMPATTI,0,Project
TAMIL NADU,PUDUKKOTTAI,KUNNANDARKOIL,VALIYAMPATTI,0,Others
TAMIL NADU,PUDUKKOTTAI,KUNNANDARKOIL,VATHANAKURICHI,0,Salinity
TAMIL NADU,PUDUKKOTTAI,KUNNANDARKOIL,VATHANAKURICHI,0,Dried_up
TAMIL NADU,PUDUKKOTTAI,KUNNANDARKOIL,VATHANAKURICHI,2,Destroyed
TAMIL NADU,PUDUKKOTTAI,KUNNANDARKOIL,VATHANAKURICHI,0,Sea_water
TAMIL NADU,PUDUKKOTTAI,KUNNANDARKOIL,VATHANAKURICHI,0,Factory_waste
TAMIL NADU,PUDUKKOTTAI,KUNNANDARKOIL,VATHANAKURICHI,0,Project
TAMIL NADU,PUDUKKOTTAI,KUNNANDARKOIL,VATHANAKURICHI,0,Others
TAMIL NADU,PUDUKKOTTAI,PONNAMARAVATHI,ARASAMALAI,2,Salinity
TAMIL NADU,PUDUKKOTTAI,PONNAMARAVATHI,ARASAMALAI,0,Dried_up
TAMIL NADU,PUDUKKOTTAI,PONNAMARAVATHI,ARASAMALAI,0,Destroyed
TAMIL NADU,PUDUKKOTTAI,PONNAMARAVATHI,ARASAMALAI,0,Sea_water
TAMIL NADU,PUDUKKOTTAI,PONNAMARAVATHI,ARASAMALAI,0,Factory_waste
TAMIL NADU,PUDUKKOTTAI,PONNAMARAVATHI,ARASAMALAI,0,Project
TAMIL NADU,PUDUKKOTTAI,PONNAMARAVATHI,ARASAMALAI,0,Others
TAMIL NADU,PUDUKKOTTAI,PONNAMARAVATHI,AVAMPATTI,3,Salinity
TAMIL NADU,PUDUKKOTTAI,PONNAMARAVATHI,AVAMPATTI,0,Dried_up
TAMIL NADU,PUDUKKOTTAI,PONNAMARAVATHI,AVAMPATTI,0,Destroyed
TAMIL NADU,PUDUKKOTTAI,PONNAMARAVATHI,AVAMPATTI,0,Sea_water
TAMIL NADU,PUDUKKOTTAI,PONNAMARAVATHI,AVAMPATTI,0,Factory_waste
TAMIL NADU,PUDUKKOTTAI,PONNAMARAVATHI,AVAMPATTI,0,Project
TAMIL NADU,PUDUKKOTTAI,PONNAMARAVATHI,AVAMPATTI,0,Others
TAMIL NADU,PUDUKKOTTAI,PONNAMARAVATHI,KALLAMPATTI,2,Salinity
TAMIL NADU,PUDUKKOTTAI,PONNAMARAVATHI,KALLAMPATTI,0,Dried_up
TAMIL NADU,PUDUKKOTTAI,PONNAMARAVATHI,KALLAMPATTI,0,Destroyed
TAMIL NADU,PUDUKKOTTAI,PONNAMARAVATHI,KALLAMPATTI,0,Sea_water
TAMIL NADU,PUDUKKOTTAI,PONNAMARAVATHI,KALLAMPATTI,0,Factory_waste
TAMIL NADU,PUDUKKOTTAI,PONNAMARAVATHI,KALLAMPATTI,0,Project
TAMIL NADU,PUDUKKOTTAI,PONNAMARAVATHI,KALLAMPATTI,0,Others
TAMIL NADU,PUDUKKOTTAI,PONNAMARAVATHI,KARAIYUR,1,Salinity
TAMIL NADU,PUDUKKOTTAI,PONNAMARAVATHI,KARAIYUR,0,Dried_up
TAMIL NADU,PUDUKKOTTAI,PONNAMARAVATHI,KARAIYUR,0,Destroyed
TAMIL NADU,PUDUKKOTTAI,PONNAMARAVATHI,KARAIYUR,0,Sea_water
TAMIL NADU,PUDUKKOTTAI,PONNAMARAVATHI,KARAIYUR,0,Factory_waste
TAMIL NADU,PUDUKKOTTAI,PONNAMARAVATHI,KARAIYUR,0,Project
TAMIL NADU,PUDUKKOTTAI,PONNAMARAVATHI,KARAIYUR,0,Others
TAMIL NADU,PUDUKKOTTAI,PONNAMARAVATHI,MATHIYANI,1,Salinity
TAMIL NADU,PUDUKKOTTAI,PONNAMARAVATHI,MATHIYANI,0,Dried_up
TAMIL NADU,PUDUKKOTTAI,PONNAMARAVATHI,MATHIYANI,0,Destroyed
TAMIL NADU,PUDUKKOTTAI,PONNAMARAVATHI,MATHIYANI,0,Sea_water
TAMIL NADU,PUDUKKOTTAI,PONNAMARAVATHI,MATHIYANI,0,Factory_waste
TAMIL NADU,PUDUKKOTTAI,PONNAMARAVATHI,MATHIYANI,0,Project
TAMIL NADU,PUDUKKOTTAI,PONNAMARAVATHI,MATHIYANI,0,Others
TAMIL NADU,PUDUKKOTTAI,PONNAMARAVATHI,NAGARAPPATTI,1,Salinity
TAMIL NADU,PUDUKKOTTAI,PONNAMARAVATHI,NAGARAPPATTI,0,Dried_up
TAMIL NADU,PUDUKKOTTAI,PONNAMARAVATHI,NAGARAPPATTI,0,Destroyed
TAMIL NADU,PUDUKKOTTAI,PONNAMARAVATHI,NAGARAPPATTI,0,Sea_water
TAMIL NADU,PUDUKKOTTAI,PONNAMARAVATHI,NAGARAPPATTI,0,Factory_waste
TAMIL NADU,PUDUKKOTTAI,PONNAMARAVATHI,NAGARAPPATTI,0,Project
TAMIL NADU,PUDUKKOTTAI,PONNAMARAVATHI,NAGARAPPATTI,0,Others
TAMIL NADU,PUDUKKOTTAI,PONNAMARAVATHI,NETHUPPATTI,4,Salinity
TAMIL NADU,PUDUKKOTTAI,PONNAMARAVATHI,NETHUPPATTI,0,Dried_up
TAMIL NADU,PUDUKKOTTAI,PONNAMARAVATHI,NETHUPPATTI,0,Destroyed
TAMIL NADU,PUDUKKOTTAI,PONNAMARAVATHI,NETHUPPATTI,1,Sea_water
TAMIL NADU,PUDUKKOTTAI,PONNAMARAVATHI,NETHUPPATTI,0,Factory_waste
TAMIL NADU,PUDUKKOTTAI,PONNAMARAVATHI,NETHUPPATTI,0,Project
TAMIL NADU,PUDUKKOTTAI,PONNAMARAVATHI,NETHUPPATTI,0,Others
TAMIL NADU,PUDUKKOTTAI,PONNAMARAVATHI,SOORAPPATTI,1,Salinity
TAMIL NADU,PUDUKKOTTAI,PONNAMARAVATHI,SOORAPPATTI,0,Dried_up
TAMIL NADU,PUDUKKOTTAI,PONNAMARAVATHI,SOORAPPATTI,0,Destroyed
TAMIL NADU,PUDUKKOTTAI,PONNAMARAVATHI,SOORAPPATTI,0,Sea_water
TAMIL NADU,PUDUKKOTTAI,PONNAMARAVATHI,SOORAPPATTI,0,Factory_waste
TAMIL NADU,PUDUKKOTTAI,PONNAMARAVATHI,SOORAPPATTI,0,Project
TAMIL NADU,PUDUKKOTTAI,PONNAMARAVATHI,SOORAPPATTI,0,Others
TAMIL NADU,PUDUKKOTTAI,PONNAMARAVATHI,THUTHUR,1,Salinity
TAMIL NADU,PUDUKKOTTAI,PONNAMARAVATHI,THUTHUR,0,Dried_up
TAMIL NADU,PUDUKKOTTAI,PONNAMARAVATHI,THUTHUR,0,Destroyed
TAMIL NADU,PUDUKKOTTAI,PONNAMARAVATHI,THUTHUR,0,Sea_water
TAMIL NADU,PUDUKKOTTAI,PONNAMARAVATHI,THUTHUR,0,Factory_waste
TAMIL NADU,PUDUKKOTTAI,PONNAMARAVATHI,THUTHUR,0,Project
TAMIL NADU,PUDUKKOTTAI,PONNAMARAVATHI,THUTHUR,0,Others
TAMIL NADU,PUDUKKOTTAI,PONNAMARAVATHI,VALLAKUDY I BIT,1,Salinity
TAMIL NADU,PUDUKKOTTAI,PONNAMARAVATHI,VALLAKUDY I BIT,0,Dried_up
TAMIL NADU,PUDUKKOTTAI,PONNAMARAVATHI,VALLAKUDY I BIT,0,Destroyed
TAMIL NADU,PUDUKKOTTAI,PONNAMARAVATHI,VALLAKUDY I BIT,0,Sea_water
TAMIL NADU,PUDUKKOTTAI,PONNAMARAVATHI,VALLAKUDY I BIT,0,Factory_waste
TAMIL NADU,PUDUKKOTTAI,PONNAMARAVATHI,VALLAKUDY I BIT,0,Project
TAMIL NADU,PUDUKKOTTAI,PONNAMARAVATHI,VALLAKUDY I BIT,0,Others
TAMIL NADU,PUDUKKOTTAI,PONNAMARAVATHI,VARPET,0,Salinity
TAMIL NADU,PUDUKKOTTAI,PONNAMARAVATHI,VARPET,2,Dried_up
TAMIL NADU,PUDUKKOTTAI,PONNAMARAVATHI,VARPET,5,Destroyed
TAMIL NADU,PUDUKKOTTAI,PONNAMARAVATHI,VARPET,0,Sea_water
TAMIL NADU,PUDUKKOTTAI,PONNAMARAVATHI,VARPET,0,Factory_waste
TAMIL NADU,PUDUKKOTTAI,PONNAMARAVATHI,VARPET,0,Project
TAMIL NADU,PUDUKKOTTAI,PONNAMARAVATHI,VARPET,0,Others
TAMIL NADU,PUDUKKOTTAI,PUDUKKOTTAI,ADHANAKOTTAI,56,Salinity
TAMIL NADU,PUDUKKOTTAI,PUDUKKOTTAI,ADHANAKOTTAI,0,Dried_up
TAMIL NADU,PUDUKKOTTAI,PUDUKKOTTAI,ADHANAKOTTAI,0,Destroyed
TAMIL NADU,PUDUKKOTTAI,PUDUKKOTTAI,ADHANAKOTTAI,0,Sea_water
TAMIL NADU,PUDUKKOTTAI,PUDUKKOTTAI,ADHANAKOTTAI,0,Factory_waste
TAMIL NADU,PUDUKKOTTAI,PUDUKKOTTAI,ADHANAKOTTAI,0,Project
TAMIL NADU,PUDUKKOTTAI,PUDUKKOTTAI,ADHANAKOTTAI,0,Others
TAMIL NADU,PUDUKKOTTAI,PUDUKKOTTAI,CHOKANATHAPATTI,19,Salinity
TAMIL NADU,PUDUKKOTTAI,PUDUKKOTTAI,CHOKANATHAPATTI,0,Dried_up
TAMIL NADU,PUDUKKOTTAI,PUDUKKOTTAI,CHOKANATHAPATTI,0,Destroyed
TAMIL NADU,PUDUKKOTTAI,PUDUKKOTTAI,CHOKANATHAPATTI,0,Sea_water
TAMIL NADU,PUDUKKOTTAI,PUDUKKOTTAI,CHOKANATHAPATTI,0,Factory_waste
TAMIL NADU,PUDUKKOTTAI,PUDUKKOTTAI,CHOKANATHAPATTI,0,Project
TAMIL NADU,PUDUKKOTTAI,PUDUKKOTTAI,CHOKANATHAPATTI,0,Others
TAMIL NADU,PUDUKKOTTAI,PUDUKKOTTAI,KAVINADU WEST,0,Salinity
TAMIL NADU,PUDUKKOTTAI,PUDUKKOTTAI,KAVINADU WEST,0,Dried_up
TAMIL NADU,PUDUKKOTTAI,PUDUKKOTTAI,KAVINADU WEST,2,Destroyed
TAMIL NADU,PUDUKKOTTAI,PUDUKKOTTAI,KAVINADU WEST,0,Sea_water
TAMIL NADU,PUDUKKOTTAI,PUDUKKOTTAI,KAVINADU WEST,0,Factory_waste
TAMIL NADU,PUDUKKOTTAI,PUDUKKOTTAI,KAVINADU WEST,0,Project
TAMIL NADU,PUDUKKOTTAI,PUDUKKOTTAI,KAVINADU WEST,0,Others
TAMIL NADU,PUDUKKOTTAI,PUDUKKOTTAI,KUKAVAIPATTI,0,Salinity
TAMIL NADU,PUDUKKOTTAI,PUDUKKOTTAI,KUKAVAIPATTI,11,Dried_up
TAMIL NADU,PUDUKKOTTAI,PUDUKKOTTAI,KUKAVAIPATTI,2,Destroyed
TAMIL NADU,PUDUKKOTTAI,PUDUKKOTTAI,KUKAVAIPATTI,3,Sea_water
TAMIL NADU,PUDUKKOTTAI,PUDUKKOTTAI,KUKAVAIPATTI,5,Factory_waste
TAMIL NADU,PUDUKKOTTAI,PUDUKKOTTAI,KUKAVAIPATTI,0,Project
TAMIL NADU,PUDUKKOTTAI,PUDUKKOTTAI,KUKAVAIPATTI,0,Others
TAMIL NADU,PUDUKKOTTAI,PUDUKKOTTAI,KUPPAYANPATTI,0,Salinity
TAMIL NADU,PUDUKKOTTAI,PUDUKKOTTAI,KUPPAYANPATTI,0,Dried_up
TAMIL NADU,PUDUKKOTTAI,PUDUKKOTTAI,KUPPAYANPATTI,8,Destroyed
TAMIL NADU,PUDUKKOTTAI,PUDUKKOTTAI,KUPPAYANPATTI,0,Sea_water
TAMIL NADU,PUDUKKOTTAI,PUDUKKOTTAI,KUPPAYANPATTI,0,Factory_waste
TAMIL NADU,PUDUKKOTTAI,PUDUKKOTTAI,KUPPAYANPATTI,0,Project
TAMIL NADU,PUDUKKOTTAI,PUDUKKOTTAI,KUPPAYANPATTI,0,Others
TAMIL NADU,PUDUKKOTTAI,PUDUKKOTTAI,MANGALATHUPPATI,0,Salinity
TAMIL NADU,PUDUKKOTTAI,PUDUKKOTTAI,MANGALATHUPPATI,1,Dried_up
TAMIL NADU,PUDUKKOTTAI,PUDUKKOTTAI,MANGALATHUPPATI,5,Destroyed
TAMIL NADU,PUDUKKOTTAI,PUDUKKOTTAI,MANGALATHUPPATI,0,Sea_water
TAMIL NADU,PUDUKKOTTAI,PUDUKKOTTAI,MANGALATHUPPATI,0,Factory_waste
TAMIL NADU,PUDUKKOTTAI,PUDUKKOTTAI,MANGALATHUPPATI,0,Project
TAMIL NADU,PUDUKKOTTAI,PUDUKKOTTAI,MANGALATHUPPATI,0,Others
TAMIL NADU,PUDUKKOTTAI,PUDUKKOTTAI,MOOKKAMPATTI,0,Salinity
TAMIL NADU,PUDUKKOTTAI,PUDUKKOTTAI,MOOKKAMPATTI,1,Dried_up
TAMIL NADU,PUDUKKOTTAI,PUDUKKOTTAI,MOOKKAMPATTI,0,Destroyed
TAMIL NADU,PUDUKKOTTAI,PUDUKKOTTAI,MOOKKAMPATTI,14,Sea_water
TAMIL NADU,PUDUKKOTTAI,PUDUKKOTTAI,MOOKKAMPATTI,6,Factory_waste
TAMIL NADU,PUDUKKOTTAI,PUDUKKOTTAI,MOOKKAMPATTI,0,Project
TAMIL NADU,PUDUKKOTTAI,PUDUKKOTTAI,MOOKKAMPATTI,0,Others
TAMIL NADU,PUDUKKOTTAI,PUDUKKOTTAI,PERUKONDANVIDUTHI,0,Salinity
TAMIL NADU,PUDUKKOTTAI,PUDUKKOTTAI,PERUKONDANVIDUTHI,0,Dried_up
TAMIL NADU,PUDUKKOTTAI,PUDUKKOTTAI,PERUKONDANVIDUTHI,9,Destroyed
TAMIL NADU,PUDUKKOTTAI,PUDUKKOTTAI,PERUKONDANVIDUTHI,0,Sea_water
