State,District,Block/Tehsil,Village,Salinity - No.,Salinity - PL,Dried up - No.,Dried up - PL,Destroyed beyond repair - No.,Destroyed beyond repair - PL,Sea water intrusion  - No.,Sea water intrusion  - PL,Industrial effluents - No.,Industrial effluents - PL,Availability of Major/Medium Irrigation Projects  - No.,Availability of Major/Medium Irrigation Projects  - PL,Other reasons - No.,Other reasons - PL
KARNATAKA,Kolar,Bangarapet,Chinnapalli,0,0,1,0.87,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Kolar,Bangarapet,Dodda Ankandhalli,1,2.56,21,41.26,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Kolar,Bangarapet,Doddachinnapalli,0,0,1,0.3,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Kolar,Bangarapet,Doddurkarpanhalli,12,9.02,0,0,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Kolar,Bangarapet,Gullahalli,0,0,3,6.5,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Kolar,Bangarapet,Iymarasapura,1,0.3,0,0,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Kolar,Bangarapet,Karamangala,0,0,0,0,0,0,0,0,0,0,0,0,1,0
KARNATAKA,Kolar,Bangarapet,Kaveranahalli,0,0,1,0.9,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Kolar,Bangarapet,Kesaranhalli,0,0,4,2.37,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Kolar,Bangarapet,Krishnarajapura,0,0,0,0,1,1.2,0,0,0,0,0,0,0,0
KARNATAKA,Kolar,Bangarapet,Nethibele,0,0,2,3.83,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Kolar,Bangarapet,Papenahalli,0,0,0,0,2,1.16,0,0,0,0,0,0,0,0
KARNATAKA,Kolar,Bangarapet,Surnahalli,0,0,0,0,0,0,0,0,0,0,0,0,1,0.84
KARNATAKA,Kolar,Bangarapet,Yelaburgi,1,1.65,20,27.15,2,0.67,0,0,0,0,0,0,0,0
KARNATAKA,Kolar,Kolar,Abbani,0,0,2,0.91,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Kolar,Kolar,Beechagondahalli,4,2.39,0,0,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Kolar,Kolar,Begli Benjenahalli,15,8.5,0,0,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Kolar,Kolar,Byrasandra,1,0.3,0,0,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Kolar,Kolar,Channasandra,1,1.2,0,0,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Kolar,Kolar,Chikkahasala,4,4.6,0,0,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Kolar,Kolar,Cholaghatta,0,0,5,6.45,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Kolar,Kolar,Harjenahalli,0,0,1,0.54,0,0,0,0,0,0,0,0,1,1.7
KARNATAKA,Kolar,Kolar,Honnenahalli,1,0.4,0,0,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Kolar,Kolar,Jambapura,0,0,3,4.65,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Kolar,Kolar,Kadagattur,0,0,3,3.2,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Kolar,Kolar,Kamandahalli,1,1.2,4,7.84,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Kolar,Kolar,Kogilahalli,0,0,1,0,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Kolar,Kolar,Kondenahalli,0,0,2,1.17,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Kolar,Kolar,Madderi,0,0,0,0,0,0,0,0,1,2.43,0,0,0,0
KARNATAKA,Kolar,Kolar,Madivala,7,2.95,0,0,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Kolar,Kolar,Medihala,2,1.26,0,0,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Kolar,Kolar,Purahalli,0,0,2,0.72,0,0,0,0,0,0,0,0,3,2.1
KARNATAKA,Kolar,Kolar,Raghupathi Hosahalli,0,0,3,4.26,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Kolar,Kolar,Rajakallahalli,15,8.26,0,0,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Kolar,Kolar,Ramasandra,0,0,0,0,1,0.81,0,0,0,0,0,0,0,0
KARNATAKA,Kolar,Kolar,Seethi,0,0,3,2.85,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Kolar,Kolar,Sugatur,6,10.16,0,0,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Kolar,Kolar,Thambihalli,0,0,1,3.05,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Kolar,Kolar,Thippenahalli,2,0.97,0,0,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Kolar,Kolar,Vanarasi,0,0,2,2.22,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Kolar,Kolar,Veerapura,1,0.75,0,0,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Kolar,Kolar,Veerenahalli,0,0,0,0,0,0,0,0,0,0,0,0,11,12.62
KARNATAKA,Kolar,Kolar,Vemagal,0,0,6,4.14,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Kolar,Kolar,Yalavara,0,0,0,0,0,0,0,0,0,0,0,0,1,0
KARNATAKA,Kolar,Kolar,Yanadahalli,0,0,0,0,1,1.3,0,0,0,0,0,0,0,0
KARNATAKA,Kolar,Mulbagal,Avani,0,0,2,2.05,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Kolar,Mulbagal,Batrahalli,0,0,1,0,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Kolar,Mulbagal,Byadarahalli,1,1,0,0,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Kolar,Mulbagal,Byrakur,0,0,1,0.48,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Kolar,Mulbagal,Cheekurgundlahalli,0,0,1,0,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Kolar,Mulbagal,Dommasandra,0,0,1,1.5,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Kolar,Mulbagal,Gumlapura,0,0,1,2.3,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Kolar,Mulbagal,N.Chamakalahalli,1,0,0,0,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Kolar,Mulbagal,Rachabandahalli,0,0,0,0,1,0,0,0,0,0,0,0,0,0
KARNATAKA,Kolar,Mulbagal,Ramenallur,0,0,1,3.7,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Kolar,Mulbagal,S.Bisanahalli,0,0,3,21.51,1,7.17,0,0,0,0,0,0,0,0
KARNATAKA,Kolar,Mulbagal,Sunnapakunte,0,0,2,2.15,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Kolar,Srinivaspur,Bayapalli,20,35.88,0,0,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Kolar,Srinivaspur,Gummareddypura,0,0,1,2.2,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Kolar,Srinivaspur,Gundamnatta,0,0,6,14.77,2,3.45,0,0,0,0,0,0,0,0
KARNATAKA,Kolar,Srinivaspur,Hosahalli,0,0,8,7.2,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Kolar,Srinivaspur,Kallukunte,0,0,10,13.52,0,0,0,0,5,7.28,0,0,0,0
KARNATAKA,Kolar,Srinivaspur,Kotapalli,0,0,0,0,0,0,1,0,0,0,0,0,0,0
KARNATAKA,Kolar,Srinivaspur,Meesaganapalli,22,0,0,0,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Kolar,Srinivaspur,Padathimmanahalli,1,5,0,0,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Kolar,Srinivaspur,Pathapalli,29,135.25,0,0,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Kolar,Srinivaspur,Thimmasandra (R),50,74.78,0,0,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Kolar,Srinivaspur,Yendaguttapalli,11,0,0,0,1,0,0,0,0,0,1,0,0,0
KARNATAKA,Koppal,Kushtagi,Mudenoor,0,0,0,0,1,0.2,0,0,0,0,0,0,1,3.15
KARNATAKA,Mandya,Krishnarajpet,Agrahara Bachahalli,0,0,0,0,0,0,0,0,0,0,1,2.5,0,0
KARNATAKA,Mandya,Maddur,Dundanahalli,0,0,26,0,2,0,0,0,0,0,0,0,0,0
KARNATAKA,Mandya,Maddur,T.Ballekere,6,0,1,0,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Mandya,Mandya,Nanjenahalli,0,0,1,0,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Mandya,Mandya,Uramarkasalagere,0,0,1,0,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Mandya,Nagamangala,Devarahalli,0,0,0,0,0,0,0,0,0,0,0,0,1,0
KARNATAKA,Mandya,Shrirangapattana,Alagud,7,0,0,0,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Mandya,Shrirangapattana,Bidarahalli,1,0,0,0,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Mandya,Shrirangapattana,Mahadevapura,8,0,0,0,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Mandya,Shrirangapattana,Neralekere,0,0,0,0,5,1.25,0,0,0,0,0,0,0,0
KARNATAKA,Mandya,Shrirangapattana,Taripura,4,0,0,0,1,0,0,0,0,0,0,0,0,0
KARNATAKA,Mysore,Tirumakudal - Narsipur,Thottavadi,3,9.24,0,0,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Raichur,Devadurga,Alkod,0,0,0,0,0,0,0,0,0,0,0,0,1,0
KARNATAKA,Raichur,Devadurga,Anwar,0,0,0,0,0,0,0,0,0,0,0,0,1,0
KARNATAKA,Raichur,Devadurga,Katmalli,0,0,0,0,0,0,0,0,0,0,0,0,1,0.88
KARNATAKA,Raichur,Lingsugur,Chukanahatti,0,0,0,0,0,0,0,0,0,0,0,0,1,0.93
KARNATAKA,Raichur,Lingsugur,Halkawatgi,1,1.36,0,0,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Raichur,Lingsugur,Jungi-Rampur,0,0,0,0,0,0,0,0,0,0,0,0,1,1.86
KARNATAKA,Ramanagara,Channapatna,Makali,32,0,0,0,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Ramanagara,Channapatna,Mandya Bommanayakanahalli,0,0,254,0,1,0,0,0,0,0,0,0,2,0
KARNATAKA,Ramanagara,Channapatna,Mangadahalli,2,0,0,0,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Ramanagara,Channapatna,Mathikere,0,0,2,0,1,0,0,0,0,0,0,0,0,0
KARNATAKA,Ramanagara,Channapatna,Rampura,0,0,16,0,1,0,0,0,0,0,0,0,2,1.2
KARNATAKA,Ramanagara,Channapatna,Settihalli,0,0,0,0,1,0,0,0,0,0,0,0,0,0
KARNATAKA,Ramanagara,Channapatna,Virupasandra,0,0,3,0,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Ramanagara,Channapatna,Voddarahalli,0,0,0,0,2,0,0,0,0,0,0,0,0,0
KARNATAKA,Ramanagara,Kanakapura,Avaremala,0,0,1,0,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Ramanagara,Kanakapura,Banavasi,0,0,1,0.65,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Ramanagara,Kanakapura,Bommanahalli,1,0.34,0,0,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Ramanagara,Magadi,Surappanahalli,0,0,5,0,0,0,1,0,0,0,0,0,0,0
KARNATAKA,Ramanagara,Magadi,Vajarahalli,0,0,3,0,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Ramanagara,Ramanagara,Bommachanahalli,0,0,2,0,0,0,0,0,0,0,0,0,1,0
KARNATAKA,Ramanagara,Ramanagara,Chowdeshwarihalli,1,0,0,0,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Tumkur,Gubbi,Bettadahalli,0,0,3,0,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Tumkur,Gubbi,Neralekere,0,0,0,0,0,0,0,0,0,0,0,0,1,0
KARNATAKA,Tumkur,Kunigal,Halevoor,40,0.55,0,0,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Tumkur,Kunigal,Jaladagere,7,0,0,0,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Tumkur,Kunigal,Kanchagalapura,0,0,1,0,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Tumkur,Kunigal,Kannaguni,0,0,4,0,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Tumkur,Kunigal,Kenchanahalli,16,0,0,0,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Tumkur,Kunigal,Kothipura,1,0,0,0,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Tumkur,Kunigal,M. Huruliborasandra,0,0,1,0,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Tumkur,Kunigal,Mallapura,8,0,0,0,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Tumkur,Kunigal,Pallerayanahalli,4,0,0,0,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Tumkur,Kunigal,Seenappanahalli,29,0,0,0,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Tumkur,Kunigal,Shingatihalli,0,0,3,0,2,0,0,0,0,0,0,0,0,0
KARNATAKA,Tumkur,Kunigal,Siddapura,0,0,5,0,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Tumkur,Kunigal,Somedevarapalya,1,0,0,0,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Tumkur,Kunigal,Sompurada Kaval,8,0,0,0,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Tumkur,Kunigal,Thuruganoor,8,0,0,0,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Tumkur,Kunigal,Vogaragere,0,0,3,0,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Tumkur,Madhugiri,Ayyanahalli,14,5.52,0,0,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Tumkur,Madhugiri,Banavenahalli,17,8.27,0,0,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Tumkur,Madhugiri,Bommenahalli,8,20.14,0,0,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Tumkur,Madhugiri,Byrapura,5,24.43,0,0,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Tumkur,Madhugiri,Jadegondnahalli,14,8.01,0,0,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Tumkur,Madhugiri,Kalidevapura,20,70.31,0,0,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Tumkur,Madhugiri,Mayagondanahalli,18,0,0,0,1,0,0,0,0,0,0,0,0,0
KARNATAKA,Tumkur,Madhugiri,Medigeshi,2,0,37,0,3,0,0,0,0,0,0,0,0,0
KARNATAKA,Tumkur,Madhugiri,Muddaiahnapalya,6,2.7,0,0,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Tumkur,Madhugiri,Nagenahallii,8,14.72,0,0,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Tumkur,Madhugiri,Narappanahalli,14,7.74,0,0,1,0.67,0,0,0,0,0,0,0,0
KARNATAKA,Tumkur,Madhugiri,Neelihalli,12,14.77,0,0,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Tumkur,Madhugiri,Obalihalli,28,0,0,0,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Tumkur,Madhugiri,Palyadahalli,2,0.2,0,0,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Tumkur,Madhugiri,Pujarahalli,19,0,0,0,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Tumkur,Madhugiri,Sadarahalli,0,0,0,0,0,0,0,0,0,0,0,0,2,0
KARNATAKA,Tumkur,Madhugiri,Sajje Hosahalli,0,0,16,0,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Tumkur,Madhugiri,Sattigenahalli,0,0,1,7.82,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Tumkur,Madhugiri,Seegalahalli,7,0,0,0,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Tumkur,Madhugiri,Sheebaianapayla,2,0,0,0,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Tumkur,Madhugiri,Shivanagere,0,0,0,0,2,0,0,0,0,0,0,0,0,0
KARNATAKA,Tumkur,Madhugiri,Sravanagudi,8,0,0,0,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Tumkur,Madhugiri,Thingalur,43,110.05,0,0,0,0,0,0,0,0,0,0,1,1.72
KARNATAKA,Tumkur,Madhugiri,Thippanahalli,51,14.06,0,0,0,0,0,0,0,0,1,0,0,0
KARNATAKA,Tumkur,Madhugiri,Vitalapura,0,0,2,0,4,0,0,0,0,0,1,0,0,0
KARNATAKA,Tumkur,Pavagada,Kodigehalli,0,0,0,0,0,0,0,0,0,0,0,0,1,0.4
KARNATAKA,Tumkur,Tumkur,Akkathangiyarakatte Kaval,5,3.14,0,0,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Tumkur,Tumkur,Bidanagere,12,0,0,0,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Tumkur,Tumkur,Chikkabellavi,0,0,1,0,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Tumkur,Tumkur,Chindagiripalya,0,0,0,0,0,0,0,0,0,0,0,0,5,0
KARNATAKA,Tumkur,Tumkur,Chiniga,0,0,3,0,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Tumkur,Tumkur,Chokkenahalli,5,0,0,0,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Tumkur,Tumkur,Galigenahalli,13,0,0,0,1,0,0,0,0,0,0,0,0,0
KARNATAKA,Tumkur,Tumkur,Garagadakuppe,0,0,8,0,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Tumkur,Tumkur,Hanumanthagiri,0,0,4,0,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Tumkur,Tumkur,Hebbur Amanikere,0,0,1,0,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Tumkur,Tumkur,Honnudike,96,59.4,0,0,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Tumkur,Tumkur,Karenahalli,0,0,2,2.22,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Tumkur,Tumkur,Kenchanapalya,0,0,6,0,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Tumkur,Tumkur,Kolalakunte,3,0,0,0,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Tumkur,Tumkur,Lakkenahalli,9,0,0,0,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Tumkur,Tumkur,Nidavalalu,37,0,1,0,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Tumkur,Tumkur,Obalapura,16,0,0,0,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Tumkur,Tumkur,Thammadihalli,26,16.61,0,0,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Tumkur,Tumkur,Thavarakere,0,0,3,2.62,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Tumkur,Tumkur,Thimmasandara,0,0,9,0,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Tumkur,Turuvekere,N.Manchenahalli,0,0,1,0,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Uttara Kannada,Sirsi,Bachagaon,0,0,0,0,0,0,0,0,0,0,0,0,2,0
KARNATAKA,Uttara Kannada,Sirsi,Bellankeri,0,0,1,1.1,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Uttara Kannada,Sirsi,Kalangi,0,0,0,0,2,2.7,0,0,0,0,0,0,0,0
KARNATAKA,Uttara Kannada,Sirsi,Kuppagadde,0,0,0,0,0,0,0,0,0,0,0,0,1,0
KARNATAKA,Yadgir,Shahpur,Khanapur,0,0,0,0,0,0,0,0,0,0,0,0,1,0
KARNATAKA,Yadgir,Shahpur,Vibutihalli,0,0,0,0,1,0,0,0,0,0,0,0,0,0
KARNATAKA,Yadgir,Shorapur,Ainapur,0,0,0,0,0,0,0,0,0,0,0,0,1,0
KARNATAKA,Yadgir,Shorapur,Alhal,0,0,0,0,0,0,0,0,0,0,0,0,1,0
KARNATAKA,Yadgir,Shorapur,Gulbal,0,0,1,0,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Yadgir,Shorapur,Jalibenchi,0,0,1,0,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Yadgir,Shorapur,Kaudimatti,0,0,0,0,0,0,0,0,0,0,0,0,1,0
KARNATAKA,Yadgir,Shorapur,Khanapur -,0,0,2,3.64,0,0,0,0,0,0,0,0,2,10.64
KARNATAKA,Yadgir,Shorapur,Malkapur,0,0,0,0,0,0,0,0,0,0,0,0,2,0
KARNATAKA,Yadgir,Shorapur,Yalgi,0,0,0,0,0,0,0,0,0,0,0,0,1,0
KARNATAKA,Yadgir,Shorapur,Yektapur,0,0,0,0,0,0,0,0,0,0,0,0,1,0
KARNATAKA,Yadgir,Shorapur,Yevor,0,0,1,0,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Yadgir,Yadgir,Arkera(B),0,0,0,0,0,0,0,0,0,0,0,0,2,2.09
KARNATAKA,Yadgir,Yadgir,Bachwar,0,0,0,0,0,0,0,0,0,0,0,0,3,2.7
KARNATAKA,Yadgir,Yadgir,Chamenhalli,0,0,0,0,0,0,0,0,0,0,0,0,13,20.6
KARNATAKA,Yadgir,Yadgir,Chapetla,0,0,3,0,0,0,0,0,0,0,0,0,1,0
KARNATAKA,Yadgir,Yadgir,Dharmapur,0,0,1,0,0,0,0,0,0,0,0,0,11,0
KARNATAKA,Yadgir,Yadgir,Keshwar,0,0,0,0,0,0,0,0,0,0,0,0,1,0
KARNATAKA,Yadgir,Yadgir,Kotgera,0,0,0,0,0,0,0,0,0,0,0,0,1,0.48
KARNATAKA,Yadgir,Yadgir,Nazrapur,0,0,0,0,0,0,0,0,0,0,0,0,1,0
KARNATAKA,Yadgir,Yadgir,Putpak,0,0,2,0,0,0,0,0,0,0,0,0,1,0
KARNATAKA,Yadgir,Yadgir,Siddapur(K),0,0,0,0,0,0,0,0,0,0,0,0,7,0
KERALA,IDUKKI,KATTAPPANA,ERATTAYAR,0,0,0,0,2,34,0,0,0,0,0,0,0,0
MADHYA PRADESH,Agar Malwa,Agar,Batkheda,0,0,1,0,0,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,BETUL,AMLA,LIKHDI,0,0,0,0,0,0,0,0,0,0,1,1.8,0,0
MADHYA PRADESH,BETUL,AMLA,SONGAON,0,0,0,0,0,0,0,0,0,0,0,0,2,0
MADHYA PRADESH,BETUL,BHENSDEHI,CHILKA PUR,0,0,1,0,0,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,BETUL,BHENSDEHI,THESKA,0,0,1,0,0,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,BETUL,GHODADONGRI,PACHAPA,0,0,1,0,0,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,BETUL,MULTAI,GHAAT PIPRIYA,0,0,3,9.4,0,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,Bhind,Bhind,Isuri,0,0,0,0,0,0,0,0,0,0,1,0,0,0
MADHYA PRADESH,Bhind,Gohad,Itaayda,0,0,2,0,2,0,0,0,0,0,3,0,0,0
MADHYA PRADESH,Bhind,Gohad,Piparsaana,0,0,0,0,0,0,0,0,0,0,2,0,0,0
MADHYA PRADESH,Bhind,Gohad,Rasnol,0,0,0,0,0,0,0,0,0,0,1,0,0,0
MADHYA PRADESH,Bhind,Gohad,Ujhaval,0,0,0,0,0,0,0,0,0,0,1,0,0,0
MADHYA PRADESH,Bhind,Lahaar,Aadpura,0,0,0,0,0,0,0,0,0,0,0,0,1,0
MADHYA PRADESH,Bhind,Lahaar,Adleespura,0,0,1,0,0,0,0,0,0,0,0,0,4,0
MADHYA PRADESH,Bhind,Lahaar,Akhdeva,0,0,0,0,0,0,0,0,0,0,0,0,1,0
MADHYA PRADESH,Bhind,Lahaar,Badagaon,0,0,0,0,0,0,0,0,0,0,6,0,0,0
MADHYA PRADESH,Bhind,Lahaar,Badagaon no1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
MADHYA PRADESH,Bhind,Lahaar,Belma,0,0,0,0,0,0,0,0,0,0,0,0,1,0
MADHYA PRADESH,Bhind,Lahaar,Bhaanpar,0,0,0,0,0,0,0,0,0,0,0,0,2,0
MADHYA PRADESH,Bhind,Lahaar,Bharpura,0,0,0,0,0,0,0,0,0,0,0,0,3,0
MADHYA PRADESH,Bhind,Lahaar,Chharenta,0,0,0,0,0,0,0,0,0,0,0,0,1,0
MADHYA PRADESH,Bhind,Lahaar,Devarikala,0,0,0,0,0,0,0,0,0,0,0,0,2,0
MADHYA PRADESH,Bhind,Lahaar,Dhaurkha,0,0,0,0,0,0,0,0,0,0,1,0,0,0
MADHYA PRADESH,Bhind,Lahaar,Genthari,0,0,0,0,0,0,0,0,0,0,0,0,1,0
MADHYA PRADESH,Bhind,Lahaar,Gora,0,0,0,0,0,0,0,0,0,0,0,0,1,0
MADHYA PRADESH,Bhind,Lahaar,Gyaanpura,0,0,0,0,0,0,0,0,0,0,0,0,5,0
MADHYA PRADESH,Bhind,Lahaar,Jakhauli,0,0,0,0,0,0,0,0,0,0,0,0,1,0
MADHYA PRADESH,Bhind,Lahaar,Khooja,0,0,0,0,0,0,0,0,0,0,0,0,1,0
MADHYA PRADESH,Bhind,Lahaar,Kurthara,0,0,0,0,0,0,0,0,0,0,1,0,0,0
MADHYA PRADESH,Bhind,Lahaar,Madrauli,0,0,0,0,0,0,0,0,0,0,0,0,1,0
MADHYA PRADESH,Bhind,Lahaar,Padrikhurd,0,0,0,0,0,0,0,0,0,0,0,0,1,0
MADHYA PRADESH,Bhind,Lahaar,Parrayanch,0,0,0,0,0,0,0,0,0,0,1,0,3,0
MADHYA PRADESH,Bhind,Lahaar,Rahawali(behad,0,0,0,0,0,0,0,0,0,0,0,0,1,0
MADHYA PRADESH,Bhind,Lahaar,Ratanpura,0,0,0,0,0,0,0,0,0,0,0,0,2,0
MADHYA PRADESH,Bhind,Lahaar,Shahpura no 1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
MADHYA PRADESH,Bhind,Lahaar,Singausa,0,0,0,0,0,0,0,0,0,0,0,0,1,0
MADHYA PRADESH,Bhind,Mehgaon,Gona Hardas Pura,0,0,0,0,0,0,0,0,0,0,1,0,0,0
MADHYA PRADESH,Bhind,Mehgaon,Jarsena,0,0,0,0,0,0,0,0,0,0,4,0,0,0
MADHYA PRADESH,Bhind,Mehgaon,Rampura,0,0,0,0,0,0,0,0,0,0,1,0,0,0
MADHYA PRADESH,BHOPAL,BERASIYA,ARANVATI,0,0,0,0,2,2,0,0,0,0,0,0,0,0
MADHYA PRADESH,BHOPAL,PHANDA,LAMBAKHEDA,0,0,0,0,0,0,0,0,0,0,0,0,1,0
MADHYA PRADESH,BURHANPUR,KHAKNAR,BORSALE,0,0,1,0,0,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,Datia,Bhander,Barcholi,1,0,0,0,0,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,Datia,Bhander,Puranpura,0,0,0,0,0,0,0,0,0,0,1,0,0,0
MADHYA PRADESH,Datia,Seondha,Dheerpura,0,0,0,0,0,0,0,0,0,0,1,0,0,0
MADHYA PRADESH,Datia,Seondha,Gohana,0,0,0,0,0,0,0,0,0,0,1,0,0,0
MADHYA PRADESH,Dewas,Tonkkhurd,Tonkkala,0,0,0,0,0,0,0,0,0,0,0,0,1,0
MADHYA PRADESH,Gwalior,Bhitarwar,keeratpura,1,0,0,0,0,0,0,0,0,0,0,0,0,0
